doc_id,doc_type,parl_year,title,ai_mention_count,context_length,governing_count,affected_count,governing_norm,affected_norm,agency_ratio
hd023729,mot,2025/26,Internationellt samarbete i en utmanande tid,7,1462,0,0,0.0,0.0,0.0
hd023645,mot,2025/26,"Utgiftsområde 9 Hälsovård, sjukvård och social omsorg",2,405,0,0,0.0,0.0,0.0
hc02351,mot,2024/25,Pornografi och sexuell exploatering på nätet,2,405,0,2,0.0,4.926108374384237,-4.926108374384237
ha021483,mot,2022/23,Användning av moderna tester för prostatacancer,1,202,0,0,0.0,0.0,0.0
h5022531,mot,2017/18,Utgiftsområde 24 Näringsliv,1,223,0,0,0.0,0.0,0.0
hb022620,mot,2023/24,Utgiftsområde 14 Arbetsmarknad och arbetsliv,8,1623,1,5,0.6157635467980296,3.078817733990148,-2.4630541871921183
h8023136,mot,2020/21,Trygg och tillgänglig hälso- och sjukvård och äldreomsorg – en nationell reformagenda under och efter covid-19-pandemin,2,447,0,0,0.0,0.0,0.0
hd023735,mot,2025/26,"​​Utgiftsområde 18 Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik​",1,202,0,0,0.0,0.0,0.0
h8024032,mot,2020/21,med anledning av prop. 2020/21:100 2021 års ekonomiska vårproposition,1,223,0,0,0.0,0.0,0.0
hb02464,mot,2023/24,Förbud mot mördarrobotar,14,2883,6,1,2.0804438280166435,0.34674063800277394,1.7337031900138695
hd02450,mot,2025/26,Digitalisering i offentlig sektor,3,671,0,0,0.0,0.0,0.0
h9021592,mot,2021/22,"Insyn, algoritmer och AI",11,2274,1,9,0.43956043956043955,3.956043956043956,-3.5164835164835164
h9024040,mot,2021/22,Ökad trygghet och fler som arbetar – Moderaternas budgetmotion för 2022,2,447,0,0,0.0,0.0,0.0
hc021384,mot,2024/25,Konsumentpolitik,11,2232,2,6,0.8956560680698612,2.6869682042095833,-1.7913121361397222
hb022892,mot,2023/24,med anledning av prop. 2023/24:100 2024 års ekonomiska vårproposition,1,202,0,0,0.0,0.0,0.0
hd023559,mot,2025/26,"Finansiell stabilitet, finansmarknadsfrågor och betalningssystemet",1,202,0,0,0.0,0.0,0.0
hd023540,mot,2025/26,Åtgärder mot vansinneskörningar,1,202,0,0,0.0,0.0,0.0
hd023190,mot,2025/26,Migration och integration,2,405,0,0,0.0,0.0,0.0
hd023557,mot,2025/26,Offentlig upphandling,5,1014,1,0,0.9852216748768472,0.0,0.9852216748768472
h8023205,mot,2020/21,Politik för handel och utveckling,1,223,0,0,0.0,0.0,0.0
hc023194,mot,2024/25,Offentlig upphandling,1,202,1,0,4.926108374384237,0.0,4.926108374384237
h8022953,mot,2020/21,En utvecklad sjukvård och omsorg i hela landet,2,418,0,0,0.0,0.0,0.0
hc023069,mot,2024/25,Jämställdhet och mäns våld mot kvinnor,1,202,0,1,0.0,4.926108374384237,-4.926108374384237
hd023647,mot,2025/26,"Utgiftsområde 18 Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",3,608,0,1,0.0,1.6420361247947455,-1.6420361247947455
ha02514,mot,2022/23,Utvisning vid grovt blåljussabotage,1,202,0,0,0.0,0.0,0.0
h9023509,mot,2021/22,En starkare liberal demokrati,6,1259,2,0,1.5873015873015872,0.0,1.5873015873015872
hd023623,mot,2025/26,Internationell samverkan,11,2274,4,3,1.7582417582417582,1.3186813186813187,0.43956043956043955
gj02fi15,mot,1995/96,"med anledning av prop. 1995/96:25 En politik för arbete, trygghet och utveckling",1,223,0,0,0.0,0.0,0.0
hd022388,mot,2025/26,Förändringar i lagen om offentlig upphandling,2,405,2,0,4.926108374384237,0.0,4.926108374384237
hd022777,mot,2025/26,En bättre hälso- och sjukvård,24,4892,1,1,0.20437359493153484,0.20437359493153484,0.0
hc023024,mot,2024/25,Utgiftsområde 16 Utbildning och universitetsforskning,11,2274,3,10,1.3186813186813187,4.395604395604396,-3.0769230769230775
hb022564,mot,2023/24,Försvar och samhällets krisberedskap,6,1259,0,0,0.0,0.0,0.0
h502901,mot,2017/18,Exponentiella teknologier,1,223,0,0,0.0,0.0,0.0
h9024723,mot,2021/22,med anledning av prop. 2021/22:100 2022 års ekonomiska vårproposition,4,874,1,0,1.142857142857143,0.0,1.142857142857143
h702382,mot,2019/20,Exponentiella teknologier,1,223,0,0,0.0,0.0,0.0
hb021337,mot,2023/24,Utredning för att förbättra Sveriges AI-kompetens,15,3032,3,0,0.9891196834817012,0.0,0.9891196834817012
hb022634,mot,2023/24,Utgiftsområde 24 Näringsliv,1,202,0,0,0.0,0.0,0.0
gi02a28,mot,1994/95,med anledning av prop. 1994/95:158 Ny myndighetsorganisation inom arbetslivsområdet m.m.,1,202,0,0,0.0,0.0,0.0
h9024006,mot,2021/22,En högre utbildning med högre ambitioner,13,2722,2,1,0.7344840249724568,0.3672420124862284,0.3672420124862284
hc021236,mot,2024/25,Utökat nordiskt samarbete inom AI-fältet för ökad konkurrenskraft,21,4283,4,0,0.9337068160597572,0.0,0.9337068160597572
h7021000,mot,2019/20,Digitalisering,2,396,0,0,0.0,0.0,0.0
h602163,mot,2018/19,Exponentiella teknologier,1,223,0,0,0.0,0.0,0.0
hd023405,mot,2025/26,Ökad civil försvarsförmåga och stärkt krisberedskap,14,2841,5,13,1.7593244194229416,4.574243490499648,-2.8149190710767065
h9023639,mot,2021/22,Cybersäkerhet och cyberförsvar,2,447,0,0,0.0,0.0,0.0
gj02t51,mot,1995/96,med anledning av prop. 1995/96:125 Åtgärder för att bredda och utveckla användningen av informationsteknik,1,223,0,0,0.0,0.0,0.0
h9023689,mot,2021/22,En tillväxtagenda för hela Sverige,3,608,0,0,0.0,0.0,0.0
hd023808,mot,2025/26,En hem-chatt-reform,30,6107,0,0,0.0,0.0,0.0
hd023459,mot,2025/26,"Utgiftsområde 17 Kultur, medier, trossamfund och fritid",13,2638,1,4,0.378931413414172,1.515725653656688,-1.1367942402425162
hb02427,mot,2023/24,Immaterialrättsliga frågor i ett digitalt samhälle,1,223,0,0,0.0,0.0,0.0
hc023309,mot,2024/25,"med anledning av prop. 2024/25:60 Forskning och innovation för framtid, nyfikenhet och nytta",11,2358,0,0,0.0,0.0,0.0
h9023690,mot,2021/22,Regelförbättringar för landets företagare,1,202,0,0,0.0,0.0,0.0
hc022952,mot,2024/25,Digitalisering för hela Sverige,23,4710,0,2,0.0,0.4245383145828911,-0.4245383145828911
gd02ub642,mot,1989/90,Utbyggnad av högskolan i Skövde,2,426,0,0,0.0,0.0,0.0
h9023227,mot,2021/22,En hållbar digitalisering,6,1217,0,2,0.0,1.6420361247947455,-1.6420361247947455
hb021628,mot,2023/24,För ett tryggare Malmö och Sverige,1,202,0,0,0.0,0.0,0.0
hc02396,mot,2024/25,AI-utbildning inom grundskolan,17,3421,2,0,0.5844535359438924,0.0,0.5844535359438924
hd023770,mot,2025/26,Sverige förtjänar bättre – Miljöpartiets budgetmotion för 2026,2,405,0,0,0.0,0.0,0.0
h7023024,mot,2019/20,Handel utvecklar världen,1,223,0,0,0.0,0.0,0.0
gf02ub453,mot,1991/92,Utbyggnad av högskolan i Skövde,1,223,0,0,0.0,0.0,0.0
h7022677,mot,2019/20,Fler företag och stärkt konkurrenskraft,3,650,0,0,0.0,0.0,0.0
hc023026,mot,2024/25,Utgiftsområde 10 Ekonomisk trygghet vid sjukdom och funktionsnedsättning,8,1686,1,3,0.5927682276229994,1.7783046828689981,-1.1855364552459986
h8023483,mot,2020/21,En långsiktig svensk konkurrenskraft,13,2659,0,2,0.0,0.7518796992481204,-0.7518796992481204
h9023223,mot,2021/22,Integration,2,405,0,0,0.0,0.0,0.0
h6022747,mot,2018/19,Förbud mot autonoma vapensystem,2,426,0,0,0.0,0.0,0.0
hb022455,mot,2023/24,Digitalisering för hela Sverige,6,1217,0,2,0.0,1.6420361247947455,-1.6420361247947455
h802409,mot,2020/21,För ett tryggare Malmö och Sverige,1,202,0,0,0.0,0.0,0.0
h8022776,mot,2020/21,Utgiftsområde 5 Internationell samverkan,1,223,0,0,0.0,0.0,0.0
hc022948,mot,2024/25,Arbetsmarknad,4,832,2,0,2.4009603841536613,0.0,2.4009603841536613
hd023593,mot,2025/26,Utgiftsområde 24 Näringsliv,10,2050,0,0,0.0,0.0,0.0
ha021911,mot,2022/23,Stockholm – möjligheternas storstadsregion,3,608,2,0,3.284072249589491,0.0,3.284072249589491
hb022457,mot,2023/24,Livskraft och framtidstro i Sveriges landsbygder,1,202,0,0,0.0,0.0,0.0
hb022454,mot,2023/24,Utbildning och forskning – för en stark kunskapsnation,1,223,0,0,0.0,0.0,0.0
h8023834,mot,2020/21,"med anledning av prop. 2020/21:60 Forskning, frihet, framtid - kunskap och innovation för Sverige",8,1686,1,0,0.5927682276229994,0.0,0.5927682276229994
hd023551,mot,2025/26,Ny riktning för Sverige,3,608,0,0,0.0,0.0,0.0
h7023315,mot,2019/20,Utgiftsområde 6 Försvar och samhällets krisberedskap,1,223,0,0,0.0,0.0,0.0
hb022689,mot,2023/24,Det gröna framtidsbygget,1,223,0,0,0.0,0.0,0.0
hb022685,mot,2023/24,Utgiftsområde 1 Rikets styrelse,4,832,0,0,0.0,0.0,0.0
h9024121,mot,2021/22,Centerpartiets budgetmotion 2022,1,202,0,0,0.0,0.0,0.0
h6022934,mot,2018/19,Sverige ska hålla ihop – reformer för ökad tillväxt och ett återupprättat samhällskontrakt,9,1826,0,0,0.0,0.0,0.0
hb02422,mot,2023/24,En framtidsinriktad it-politik,6,1301,0,1,0.0,0.7680491551459293,-0.7680491551459293
gd02ub589,mot,1989/90,Högskolan i Skövde,2,426,0,0,0.0,0.0,0.0
hd023667,mot,2025/26,För ett starkare innovationsklimat i Västsverige och hela Sverige,2,426,0,1,0.0,2.34192037470726,-2.34192037470726
hb02413,mot,2023/24,Sverigevänlig konsumentpolitik,5,1035,3,0,2.8957528957528957,0.0,2.8957528957528957
ha021673,mot,2022/23,Jämställdhet för hållbar utveckling,3,608,0,2,0.0,3.284072249589491,-3.284072249589491
h8023444,mot,2020/21,Cybersäkerhet och cyberförsvar,2,426,0,0,0.0,0.0,0.0
ha02843,mot,2022/23,Hållbara gröna och blå näringar,1,223,0,0,0.0,0.0,0.0
hb02410,mot,2023/24,Hållbar vattenförsörjning och vattenhantering,3,650,0,0,0.0,0.0,0.0
h8023479,mot,2020/21,Ett nytt digitalt ledarskap för Sverige,26,5340,3,2,0.5616925669350309,0.37446171129002065,0.18723085564501024
h9023511,mot,2021/22,En stark och grön ekonomi med fler företag,6,1217,0,0,0.0,0.0,0.0
ha02732,mot,2022/23,Individualiserad bröstcancerscreening,1,223,0,0,0.0,0.0,0.0
hd0254,mot,2025/26,"med anledning av skr. 2024/25:193 Försvarsindustristrategi för ett starkare Sverige – innovation, produktion och samarbete",2,405,0,0,0.0,0.0,0.0
h9023762,mot,2021/22,Riv hinder för digitalisering av hälso- och sjukvård samt socialtjänsten,1,223,0,0,0.0,0.0,0.0
ha02274,mot,2022/23,Onlineplattformar och det straffrättsliga regelverket,1,202,0,0,0.0,0.0,0.0
hc02485,mot,2024/25,Utveckling av gymnasieskolans ekonomiprogram mot ekonomisk redovisning,4,793,0,0,0.0,0.0,0.0
hb022817,mot,2023/24,med anledning av skr. 2023/24:59 Regeringens klimathandlingsplan – hela vägen till nettonoll,2,447,2,0,4.464285714285714,0.0,4.464285714285714
ha022180,mot,2022/23,"Jobben, klimatet och hela landet – Centerpartiets budgetmotion för 2023",1,202,0,0,0.0,0.0,0.0
h8022707,mot,2020/21,Främja svenska livsmedel och stärka särskilt småskalig odling och produktion,1,202,0,0,0.0,0.0,0.0
hd021054,mot,2025/26,Mänsklighetens utveckling och de existentiella hoten,1,223,0,2,0.0,8.928571428571429,-8.928571428571429
h9023378,mot,2021/22,Liberal digitaliseringspolitik för Sverige,21,4346,4,0,0.9201748332183115,0.0,0.9201748332183115
hd023365,mot,2025/26,Livslångt lärande och forskning för ett hållbart samhälle,17,3492,1,0,0.286286859433152,0.0,0.286286859433152
hb021927,mot,2023/24,Uppdatering av Sveriges AI-strategi,9,1781,0,0,0.0,0.0,0.0
hc021467,mot,2024/25,En framtidsinriktad it-politik,6,1301,0,1,0.0,0.7680491551459293,-0.7680491551459293
hc021363,mot,2024/25,En tillgänglig sjukvård i världsklass,1,202,1,0,4.926108374384237,0.0,4.926108374384237
h9021423,mot,2021/22,Västsverige är ett tillväxtområde,1,202,0,0,0.0,0.0,0.0
gd02a25,mot,1989/90,med anledning av prop. 1989/90:90 om forskning,2,405,0,0,0.0,0.0,0.0
hb02318,mot,2023/24,Jönköping University till Jönköpings universitet,6,1217,0,0,0.0,0.0,0.0
h9022534,mot,2021/22,Sverigevänlig konsumentpolitik,6,1259,3,0,2.3809523809523814,0.0,2.3809523809523814
h9023790,mot,2021/22,En svensk digitaliserad offentlig förvaltning i framkant,6,1238,1,1,0.8071025020177562,0.8071025020177562,0.0
hb022562,mot,2023/24,Internationell samverkan,7,1462,3,1,2.050580997949419,0.6835269993164731,1.367053998632946
hd023581,mot,2025/26,Rättspolitik,3,608,0,0,0.0,0.0,0.0
hc021954,mot,2024/25,Stockholms stad – uppfinnandets och innovationens huvudstad,2,405,1,0,2.4630541871921183,0.0,2.4630541871921183
hd023736,mot,2025/26,Utgiftsområde 24 Näringsliv​,5,1014,0,0,0.0,0.0,0.0
hb022484,mot,2023/24,Rättspolitik,3,608,0,0,0.0,0.0,0.0
gd02a118,mot,1989/90,med anledning av prop. 1989/90:76 1989/90,1,202,0,0,0.0,0.0,0.0
hd02441,mot,2025/26,Stöd för regimbyte i Iran,1,202,0,0,0.0,0.0,0.0
ha02942,mot,2022/23,Exponentiella teknologier,1,223,0,0,0.0,0.0,0.0
hb022893,mot,2023/24,med anledning av prop. 2023/24:100 2024 års ekonomiska vårproposition,1,202,1,0,4.926108374384237,0.0,4.926108374384237
h9023695,mot,2021/22,Trygg och tillgänglig hjärt-kärlsjukvård,1,223,0,0,0.0,0.0,0.0
h9023980,mot,2021/22,Politik för årsrika,5,1014,0,0,0.0,0.0,0.0
hd023594,mot,2025/26,Utgiftsområde 21 Energi,1,202,0,0,0.0,0.0,0.0
h002ub507,mot,2012/13,Forskning inom robotik och AI,4,799,0,2,0.0,2.5,-2.5
hc021360,mot,2024/25,En kvalitativ cancervård i framkant,20,4059,2,2,0.4926108374384236,0.4926108374384236,0.0
hb022693,mot,2023/24,El- och energiförsörjning för ökad tillväxt och välstånd,1,202,0,0,0.0,0.0,0.0
ha02612,mot,2022/23,Ryssland,1,202,0,0,0.0,0.0,0.0
hc023048,mot,2024/25,"Utgiftsområde 20 Klimat, miljö och natur",1,202,0,0,0.0,0.0,0.0
hd023520,mot,2025/26,"Utgiftsområde 17 Kultur, medier, trossamfund och fritid",3,608,0,0,0.0,0.0,0.0
hc021282,mot,2024/25,Uppdatering av Sveriges AI-strategi,33,6693,4,5,0.5975500448162533,0.7469375560203168,-0.14938751120406346
h9023845,mot,2021/22,Högre utbildning och forskning,1,202,0,0,0.0,0.0,0.0
h602143,mot,2018/19,Upphovsrätt,1,223,0,0,0.0,0.0,0.0
hb02882,mot,2023/24,Utvisning vid grovt blåljussabotage,1,202,0,0,0.0,0.0,0.0
hc023196,mot,2024/25,"Finansiell stabilitet, finansmarknadsfrågor och betalningssystemet",1,202,0,0,0.0,0.0,0.0
hd022297,mot,2025/26,Skärpning av lagen om ansvar för elektroniska anslagstavlor – lex Flashback,1,223,0,0,0.0,0.0,0.0
h8023140,mot,2020/21,En ny uppdaterad nationell cancerstrategi,3,671,0,0,0.0,0.0,0.0
hc022055,mot,2024/25,AI:s betydelse för framtidens arbetsmarknad och skola,6,1181,1,1,0.8460236886632826,0.8460236886632826,0.0
hc023021,mot,2024/25,Hemchattreform,33,6719,0,0,0.0,0.0,0.0
h5024162,mot,2017/18,med anledning av prop. 2017/18:100 2018 års ekonomiska vårproposition,5,1035,0,0,0.0,0.0,0.0
hd023191,mot,2025/26,Arbetsmarknad,4,832,2,0,2.4009603841536613,0.0,2.4009603841536613
hd023425,mot,2025/26,En grön AI-politik,55,11173,8,3,0.7159477358152855,0.26848040093073205,0.4474673348845534
hd023805,mot,2025/26,Stockholm som nationellt innovationsområde,3,608,2,0,3.284072249589491,0.0,3.284072249589491
ha022383,mot,2022/23,med anledning av prop. 2022/23:100 2023 års ekonomiska vårproposition,4,874,1,0,1.142857142857143,0.0,1.142857142857143
hd022391,mot,2025/26,Obligatoriskt biometriskt register,1,202,1,1,4.926108374384237,4.926108374384237,0.0
gg02ub44,mot,1992/93,med anledning av prop. 1992/93:169 Högre utbildning för ökad kompetens,1,223,0,0,0.0,0.0,0.0
hd023516,mot,2025/26,Utgiftsområde 1 Rikets styrelse,2,405,0,0,0.0,0.0,0.0
h602405,mot,2018/19,Digitalisering i näringslivet,1,223,0,0,0.0,0.0,0.0
h9022564,mot,2021/22,Arbetsmiljö,3,629,0,0,0.0,0.0,0.0
ha02810,mot,2022/23,En mer effektiv innovationspolitik,7,1441,6,0,4.160887656033287,0.0,4.160887656033287
hd023721,mot,2025/26,Utgiftsområde 1 Rikets styrelse,3,629,0,0,0.0,0.0,0.0
hd023186,mot,2025/26,En skola för kunskap och livsresor,5,1014,1,0,0.9852216748768472,0.0,0.9852216748768472
h9023362,mot,2021/22,Trygg och säker försörjning och användning av läkemedel – god och jämlik tillgång på nya effektivare läkemedelsbehandlingar,4,895,0,0,0.0,0.0,0.0
h6021975,mot,2018/19,Utbildning,1,223,0,0,0.0,0.0,0.0
hc021284,mot,2024/25,Plan för implementering av AI-stöd inom svenska myndigheter,21,4276,12,0,2.8057049333645074,0.0,2.8057049333645074
hc023136,mot,2024/25,Utgiftsområde 24 Näringsliv,4,811,2,0,2.4630541871921183,0.0,2.4630541871921183
hc022955,mot,2024/25,Livskraft och framtidstro på Sveriges landsbygder,1,202,0,0,0.0,0.0,0.0
hb022819,mot,2023/24,med anledning av skr. 2023/24:59 Regeringens klimathandlingsplan – hela vägen till nettonoll,2,426,0,0,0.0,0.0,0.0
ha021121,mot,2022/23,"Fler företag, fler jobb och stärkt konkurrenskraft i hela landet",6,1217,0,0,0.0,0.0,0.0
h7022921,mot,2019/20,Riv hinder för digitalisering av hälso- och sjukvård,1,223,0,0,0.0,0.0,0.0
h6022043,mot,2018/19,Liberal digitaliseringspolitik,17,3526,6,1,1.7011624610150269,0.28352707683583783,1.417635384179189
hc021464,mot,2024/25,En tillväxtorienterad politik för industrilandet Sverige,1,223,0,0,0.0,0.0,0.0
h7021993,mot,2019/20,Självkörande fordon,1,202,0,0,0.0,0.0,0.0
h9023687,mot,2021/22,En politik för ökad svensk konkurrenskraft,13,2659,1,2,0.3759398496240602,0.7518796992481204,-0.3759398496240602
hc021271,mot,2024/25,Digitaliseringens fördelar,2,405,0,0,0.0,0.0,0.0
h8023328,mot,2020/21,Digitalisering i skolor och högskolor,3,629,0,0,0.0,0.0,0.0
hb022491,mot,2023/24,Migration och integration,2,405,0,0,0.0,0.0,0.0
hd023811,mot,2025/26,En budget för framtiden – fler jobb och lägre utsläpp,17,3450,0,0,0.0,0.0,0.0
hb02897,mot,2023/24,Giftiga ämnen,4,811,1,0,1.2315270935960592,0.0,1.2315270935960592
hd021815,mot,2025/26,Märkning av AI-genererat material för att motverka desinformation och deepfakes,5,1041,5,1,4.798464491362764,0.9596928982725528,3.838771593090211
hd023506,mot,2025/26,"Utgiftsområde 20 Klimat, miljö och natur",1,202,0,0,0.0,0.0,0.0
h9023665,mot,2021/22,Cirkulär ekonomi och kemikalier,1,223,0,0,0.0,0.0,0.0
hd023184,mot,2025/26,Bostäder och samhällsbyggnad,2,426,0,0,0.0,0.0,0.0
h5022655,mot,2017/18,Förbjud autonoma dödliga vapensystem och reglera utvecklingen av artificiell intelligens,31,6397,15,4,2.344482650828384,0.6251953735542357,1.719287277274148
hd023422,mot,2025/26,En grön klimathandlingsplan 2026,2,426,0,0,0.0,0.0,0.0
hd023837,mot,2025/26,"med anledning av prop. 2025/26:32 Sänkt skatt på arbetsinkomster, pension och sjuk- och aktivitetsersättning",3,608,0,0,0.0,0.0,0.0
h8022924,mot,2020/21,"Regelförenkling för bättre styrning, service och ökat företagande",1,202,0,0,0.0,0.0,0.0
ha02884,mot,2022/23,Utbildning för livslångt lärande,1,202,0,0,0.0,0.0,0.0
ha022140,mot,2022/23,Utgiftsområde 22 Kommunikationer,10,2113,0,0,0.0,0.0,0.0
hd021857,mot,2025/26,Förberedelser av unga för en digitaliserad värld,2,405,0,1,0.0,2.4630541871921183,-2.4630541871921183
hc022457,mot,2024/25,AI:s roll i den digitala och gröna omställningen i Västsverige,13,2625,1,1,0.38080731150038083,0.38080731150038083,0.0
h7022760,mot,2019/20,"Utgiftsområde 23 Areella näringar, landsbygd och livsmedel",6,1238,0,0,0.0,0.0,0.0
h8021088,mot,2020/21,Etablera pilotområde för moderna transportlösningar,1,202,0,0,0.0,0.0,0.0
hb022640,mot,2023/24,Utgiftsområde 4 Rättsväsendet,1,202,0,1,0.0,4.926108374384237,-4.926108374384237
hd021807,mot,2025/26,AI i arbetet mot välfärdsbrottslighet,10,2029,0,0,0.0,0.0,0.0
h9024039,mot,2021/22,Så får vi ordning på Sverige – Utrikes och EU samt försvar och civil beredskap,4,832,0,0,0.0,0.0,0.0
h702392,mot,2019/20,En upphovsrätt anpassad efter det digitala samhället,1,223,0,0,0.0,0.0,0.0
h8023369,mot,2020/21,Trygg och tillgänglig hälso- och sjukvård,2,447,0,0,0.0,0.0,0.0
