doc_id,doc_type,parl_year,title,ai_mention_count,context_length,governing_count,affected_count,governing_norm,affected_norm,agency_ratio
h9023774,mot,2021/22,Handel för en öppnare värld,5,1056,2,0,1.8921475875118259,0.0,1.8921475875118259
hc023435,mot,2024/25,med anledning av prop. 2024/25:166 En lag om public service och riktlinjer för verksamheten 2026–2033,1,202,0,0,0.0,0.0,0.0
h6022900,mot,2018/19,Sverige ska vara ett digitalt föregångsland,25,5137,0,4,0.0,0.7785130400934215,-0.7785130400934215
hd022801,mot,2025/26,Stärkt militärt samarbete och handel med Taiwan,1,202,0,0,0.0,0.0,0.0
hd022186,mot,2025/26,Minskad byråkrati,1,202,0,0,0.0,0.0,0.0
ha022013,mot,2022/23,Näringspolitik i Västsverige,1,202,0,0,0.0,0.0,0.0
hd023586,mot,2025/26,Utgiftsområde 4 Rättsväsendet,1,202,0,0,0.0,0.0,0.0
ha021880,mot,2022/23,Integration,2,405,0,0,0.0,0.0,0.0
gz02ub501,mot,2011/12,Riktat forskningsanslag för grundforskning inom robotik och AI,4,814,0,2,0.0,2.4539877300613497,-2.4539877300613497
h9024173,mot,2021/22,En folkhälsopolitik att lita på,2,426,0,0,0.0,0.0,0.0
hb02440,mot,2023/24,"Demokrati, integritet och transparens",28,5728,5,3,0.8727526618956188,0.5236515971373713,0.34910106475824754
h9023880,mot,2021/22,"Utgiftsområde 23 Areella näringar, landsbygd och livsmedel",7,1441,0,0,0.0,0.0,0.0
hc023199,mot,2024/25,Ett rikare och rättvisare Sverige,1,202,0,1,0.0,4.926108374384237,-4.926108374384237
h9023363,mot,2021/22,Cancervård utan köer,3,671,0,0,0.0,0.0,0.0
hd023357,mot,2025/26,Om vikten av ett stärkt nordisk-baltiskt samarbete,1,202,0,0,0.0,0.0,0.0
h8023473,mot,2020/21,En svensk digitaliserad offentlig förvaltning i framkant,6,1227,1,1,0.8143322475570033,0.8143322475570033,0.0
hd023601,mot,2025/26,Utgiftsområde 10 Ekonomisk trygghet vid sjukdom och funktionsnedsättning,1,202,0,0,0.0,0.0,0.0
hc023070,mot,2024/25,Utgiftsområde 14 Arbetsmarknad och arbetsliv,10,2029,1,5,0.4926108374384236,2.4630541871921183,-1.9704433497536948
hc023098,mot,2024/25,Utvisning vid grovt blåljussabotage,1,202,0,0,0.0,0.0,0.0
hc023042,mot,2024/25,Utgiftsområde 5 Internationell samverkan,1,201,0,0,0.0,0.0,0.0
hb02831,mot,2023/24,Utveckling av gymnasieskolans ekonomiprogram mot ekonomisk redovisning,4,793,0,0,0.0,0.0,0.0
gd02n357,mot,1989/90,Ägandespridning,3,608,1,1,1.6420361247947455,1.6420361247947455,0.0
hd023181,mot,2025/26,Konsumentpolitik,2,405,1,1,2.4630541871921183,2.4630541871921183,0.0
hc021344,mot,2024/25,Filmpolitik,1,202,0,0,0.0,0.0,0.0
hc023308,mot,2024/25,"med anledning av prop. 2024/25:72 Forskning och innovation på energiområdet för försörjningstrygghet, konkurrenskraft och klimatomställning",1,202,0,0,0.0,0.0,0.0
h9023580,mot,2021/22,"Regelförenkling för bättre styrning, service och ökat företagande",1,202,0,0,0.0,0.0,0.0
h8021746,mot,2020/21,Högre utbildning och forskning,1,202,0,0,0.0,0.0,0.0
ha02359,mot,2022/23,För ett tryggare Malmö och Sverige,1,202,0,0,0.0,0.0,0.0
hb0217,mot,2023/24,AI och upphovsrätt,24,4881,1,5,0.20483408439164277,1.024170421958214,-0.8193363375665712
hd02932,mot,2025/26,En ny väg mot arbetstidsförkortning,3,671,0,1,0.0,1.488095238095238,-1.488095238095238
hb022733,mot,2023/24,Centerpartiets budgetmotion 2024,1,202,0,0,0.0,0.0,0.0
hc023111,mot,2024/25,Utgiftsområde 4 Rättsväsendet,6,1251,1,3,0.7987220447284344,2.3961661341853033,-1.5974440894568689
h9021451,mot,2021/22,Reglerna för arbetskraftsinvandring,1,202,0,0,0.0,0.0,0.0
hd023411,mot,2025/26,"Kina – mänskliga rättigheter, miljö och geopolitik",4,811,1,0,1.2315270935960592,0.0,1.2315270935960592
hd023483,mot,2025/26,Fotografi som konstform,1,202,1,0,4.926108374384237,0.0,4.926108374384237
h7023342,mot,2019/20,Liberal digitaliseringspolitik för Sverige,22,4541,6,1,1.321003963011889,0.22016732716864817,1.1008366358432409
hd021568,mot,2025/26,Tillgänglighet av nordiska public service-medier i hela Norden,1,202,0,0,0.0,0.0,0.0
hd021230,mot,2025/26,Västsvensk industri,1,223,0,0,0.0,0.0,0.0
hb022728,mot,2023/24,Utgiftsområde 24 Näringsliv,1,202,0,0,0.0,0.0,0.0
h8023207,mot,2020/21,EU och digitalisering,16,3247,0,6,0.0,1.8472906403940885,-1.8472906403940885
hc023107,mot,2024/25,Internationell samverkan,7,1462,3,1,2.050580997949419,0.6835269993164731,1.367053998632946
hc023164,mot,2024/25,Rättspolitik,3,608,0,0,0.0,0.0,0.0
gm02ub473,mot,1998/99,Högskolan i Skövde,2,447,0,0,0.0,0.0,0.0
h802654,mot,2020/21,Arbetsmiljö,3,629,0,0,0.0,0.0,0.0
hc021451,mot,2024/25,Svensk innovationskraft och immaterialrätt,1,202,0,0,0.0,0.0,0.0
h9024184,mot,2021/22,Välfärdsbrottslighet,2,405,0,0,0.0,0.0,0.0
ha02939,mot,2022/23,Immaterialrättsliga frågor i ett digitalt samhälle,1,223,0,0,0.0,0.0,0.0
gd02so274,mot,1989/90,Riktlinjer för socialpolitiken,1,202,0,1,0.0,4.926108374384237,-4.926108374384237
hb02498,mot,2023/24,Ett data- och digitaliseringsutskott i riksdagen,1,223,0,0,0.0,0.0,0.0
h9023802,mot,2021/22,Kvinnors hälsa,5,1035,1,0,0.9652509652509653,0.0,0.9652509652509653
h9023996,mot,2021/22,Liberal politik för ett grönt och fritt EU,1,202,0,0,0.0,0.0,0.0
hc02987,mot,2024/25,Möjligheternas Stockholm,3,608,2,0,3.284072249589491,0.0,3.284072249589491
hc021395,mot,2024/25,Jordbruk – ökad konkurrenskraft utan förlust av biologisk mångfald,2,405,3,0,7.389162561576354,0.0,7.389162561576354
gi02a283,mot,1994/95,Arbetslivsfrågor m.m.,1,202,0,0,0.0,0.0,0.0
h8023138,mot,2020/21,Trygg och säker försörjning och användning av läkemedel – jämlik och god tillgång till nya mer avancerade läkemedelsbehandlingar,3,671,0,0,0.0,0.0,0.0
hc022020,mot,2024/25,Säkerställande av långsiktig finansiering av forskningsprogram av strategisk betydelse,6,1238,1,0,0.8071025020177562,0.0,0.8071025020177562
ha021643,mot,2022/23,En hållbar digitalisering,6,1217,0,2,0.0,1.6420361247947455,-1.6420361247947455
h9023666,mot,2021/22,Jämställdhet för en hållbar utveckling,3,608,0,2,0.0,3.284072249589491,-3.284072249589491
hc023167,mot,2024/25,En högre utbildning för en stärkt kompetensnation,1,223,0,0,0.0,0.0,0.0
hc023312,mot,2024/25,"med anledning av prop. 2024/25:60 Forskning och innovation för framtid, nyfikenhet och nytta",35,7264,2,2,0.2752924982794219,0.2752924982794219,0.0
hc023220,mot,2024/25,Budget för en rättvis omställning – Miljöpartiets budgetmotion för 2025,1,202,0,0,0.0,0.0,0.0
hc02805,mot,2024/25,Införande av fyra dagars arbetsvecka i Sverige,1,202,0,0,0.0,0.0,0.0
hd022723,mot,2025/26,En samhällsförberedande skola,17,3426,2,0,0.5836008170411439,0.0,0.5836008170411439
h8023422,mot,2020/21,Knäck arbetslösheten och bekämpa kriminaliteten – Moderaternas budgetmotion för 2021,1,223,0,0,0.0,0.0,0.0
hd023364,mot,2025/26,Förskola och skola för en hållbar framtid,14,2862,1,1,0.34928396786587496,0.34928396786587496,0.0
hd021774,mot,2025/26,Risker och möjligheter med artificiell intelligens (AI),7,1470,0,9,0.0,6.118286879673692,-6.118286879673692
h6022576,mot,2018/19,Stockholm - Sveriges tillväxtmotor,2,426,0,0,0.0,0.0,0.0
hd021382,mot,2025/26,Västmotion om energi- och näringspolitik,3,629,2,0,3.1746031746031744,0.0,3.1746031746031744
h8023431,mot,2020/21,En högre utbildning med högre ambitioner,1,223,0,0,0.0,0.0,0.0
hc023415,mot,2024/25,med anledning av prop. 2024/25:100 2025 års ekonomiska vårproposition,5,1035,0,0,0.0,0.0,0.0
h7022830,mot,2019/20,En utrikespolitik utifrån svenska intressen,5,1077,0,1,0.0,0.9276437847866419,-0.9276437847866419
h9023643,mot,2021/22,"Svensk materielförsörjning, forskning och försvarsindustri i teknologisk framkant",11,2253,1,0,0.4436557231588288,0.0,0.4436557231588288
ha02864,mot,2022/23,När barn blir brottsoffer,3,608,0,0,0.0,0.0,0.0
h7022829,mot,2019/20,Trygg och tillgänglig hälso- och sjukvård,1,223,0,0,0.0,0.0,0.0
hd023560,mot,2025/26,Utgiftsområde 25 Allmänna bidrag till kommuner,3,629,0,2,0.0,3.1746031746031744,-3.1746031746031744
h9024042,mot,2021/22,Så får vi ordning på Sverige – Hälso- och sjukvård,1,223,0,0,0.0,0.0,0.0
hb02758,mot,2023/24,För utbildning och forskning i framkant med AI,5,1056,0,0,0.0,0.0,0.0
h7022831,mot,2019/20,Rättvis och hållbar tillväxt,5,1056,0,0,0.0,0.0,0.0
h7022818,mot,2019/20,Utgiftsområde 5 Internationell samverkan,1,223,0,0,0.0,0.0,0.0
hb022686,mot,2023/24,"Utgiftsområde 17 Kultur, medier, trossamfund och fritid",2,405,0,0,0.0,0.0,0.0
hc023134,mot,2024/25,Utgiftsområde 21 Energi,1,202,0,0,0.0,0.0,0.0
hc021424,mot,2024/25,"En tillförlitlig, konkurrenskraftig och hållbar svensk AI-politik",110,22413,21,25,0.9369144284821986,1.115374319621665,-0.17845989113946636
h8023134,mot,2020/21,Riv hinder för digitalisering av hälso- och sjukvård,1,223,0,0,0.0,0.0,0.0
hc021599,mot,2024/25,AI i utbildningssystemet,10,2008,1,3,0.49776007964161273,1.4932802389248383,-0.9955201592832256
h802597,mot,2020/21,Samarbetet i Norden och Baltikum,3,671,2,0,2.976190476190476,0.0,2.976190476190476
hd023809,mot,2025/26,Ekonomisk globalisering i demokratins tjänst,2,405,0,0,0.0,0.0,0.0
hb022889,mot,2023/24,med anledning av skr. 2023/24:111 Strategi för företag i kulturella och kreativa branscher,18,3674,0,2,0.0,0.5442176870748299,-0.5442176870748299
h9024127,mot,2021/22,Utgiftsområde 13 Jämställdhet och nyanlända invandrares etablering,1,202,0,0,0.0,0.0,0.0
hd022217,mot,2025/26,Förhindrande av felaktiga utbetalningar inom assistansersättning,2,405,1,0,2.4630541871921183,0.0,2.4630541871921183
hd02634,mot,2025/26,Digital suveränitet och mer robust beredskap,3,650,1,0,1.5360983102918586,0.0,1.5360983102918586
ha021882,mot,2022/23,En starkare liberal demokrati,2,426,0,0,0.0,0.0,0.0
hc022962,mot,2024/25,Ny kraft för Sverige – Centerpartiets budgetmotion för 2025,1,202,0,0,0.0,0.0,0.0
hc022617,mot,2024/25,Främjande av kulturella och kreativa branscher,18,3674,0,2,0.0,0.5442176870748299,-0.5442176870748299
hc023436,mot,2024/25,med anledning av prop. 2024/25:166 En lag om public service och riktlinjer för verksamheten 2026–2033,3,608,0,1,0.0,1.6420361247947455,-1.6420361247947455
h8023069,mot,2020/21,Fler brottsbekämpande byråkrater,2,405,0,0,0.0,0.0,0.0
h6022480,mot,2018/19,Reformera lagen om arbetskraftsinvandring,1,202,0,0,0.0,0.0,0.0
hc021262,mot,2024/25,Åtgärder mot deepfakes och AI-driven desinformation,6,1202,2,2,1.6625103906899419,1.6625103906899419,0.0
h8022417,mot,2020/21,Västsverige är ett tillväxtområde,1,202,0,0,0.0,0.0,0.0
hd023185,mot,2025/26,Livskraft och framtidstro på Sveriges landsbygder,1,202,0,0,0.0,0.0,0.0
hb022669,mot,2023/24,Rättspolitik,16,3289,5,8,1.5197568389057752,2.4316109422492405,-0.9118541033434653
hc021815,mot,2024/25,Starkare skydd för svensk immaterialrätt,3,560,0,0,0.0,0.0,0.0
hd02804,mot,2025/26,Utveckling av gymnasieskolans ekonomiprogram mot ekonomisk redovisning,4,793,0,0,0.0,0.0,0.0
hc02106,mot,2024/25,"med anledning av prop. 2023/24:156 Ett levande hav – ökat skydd, minskad övergödning och ett hållbart fiske",1,202,0,0,0.0,0.0,0.0
hc022926,mot,2024/25,Minskad byråkrati,1,202,0,0,0.0,0.0,0.0
hb022673,mot,2023/24,Utgiftsområde 5 Internationell samverkan,1,201,0,0,0.0,0.0,0.0
hc022957,mot,2024/25,Konsumentpolitik,2,405,0,2,0.0,4.926108374384237,-4.926108374384237
hd023183,mot,2025/26,"Kultur, civilsamhälle och medier",2,405,0,0,0.0,0.0,0.0
hb02461,mot,2023/24,Cybersäkerhet,25,5116,8,4,1.5634160641000585,0.7817080320500293,0.7817080320500293
hb022638,mot,2023/24,Konsumentpolitik,4,811,0,1,0.0,1.2315270935960592,-1.2315270935960592
h7023060,mot,2019/20,Återupprätta samhällskontraktet – en budget för Sverige,1,223,0,0,0.0,0.0,0.0
hd023588,mot,2025/26,Utgiftsområde 10 Ekonomisk trygghet vid sjukdom och funktionsnedsättning,8,1686,1,3,0.5927682276229994,1.7783046828689981,-1.1855364552459986
hd023282,mot,2025/26,Ett grönt och konkurrenskraftigt näringsliv under omställning,2,426,0,0,0.0,0.0,0.0
hb021634,mot,2023/24,AI:s betydelse för framtidens arbetsmarknad och skola,6,1181,1,1,0.8460236886632826,0.8460236886632826,0.0
hb021543,mot,2023/24,Uppdatering av Sveriges AI-strategi,13,2554,0,0,0.0,0.0,0.0
h8023241,mot,2020/21,Kinas nya världsordning och det liberala svaret,11,2316,0,0,0.0,0.0,0.0
hd023431,mot,2025/26,Utred basinkomst i ljuset av AI,5,1009,0,1,0.0,0.9900990099009901,-0.9900990099009901
ha022170,mot,2022/23,För en stark grön näringslivsutveckling,2,426,0,0,0.0,0.0,0.0
hc022413,mot,2024/25,Begränsade möjligheter för kriminella att ta del av personuppgifter via söktjänster,1,202,0,1,0.0,4.926108374384237,-4.926108374384237
ha02181,mot,2022/23,Stärk demokratin och de mänskliga rättigheterna,11,2253,4,3,1.7746228926353151,1.3309671694764862,0.44365572315882895
h6022575,mot,2018/19,Stockholm - Sveriges tillväxtmotor,2,426,0,0,0.0,0.0,0.0
h7021424,mot,2019/20,Regionalpolitiken och Sveriges utveckling,1,223,0,0,0.0,0.0,0.0
h7022055,mot,2019/20,Liberal politik för ett starkare Europasamarbete,1,202,0,0,0.0,0.0,0.0
h9024014,mot,2021/22,Utgiftsområde 6 Försvar och samhällets krisberedskap,2,405,0,0,0.0,0.0,0.0
h9023776,mot,2021/22,En utrikespolitik utifrån svenska intressen,1,223,0,0,0.0,0.0,0.0
hc021382,mot,2024/25,Vattenförsörjning och vattenhantering,4,874,0,0,0.0,0.0,0.0
ha02501,mot,2022/23,Digitalisering inom hälsoområdet,1,202,0,0,0.0,0.0,0.0
hc022949,mot,2024/25,Migration och integration,2,405,0,0,0.0,0.0,0.0
hc021407,mot,2024/25,Civilt försvar,1,202,0,1,0.0,4.926108374384237,-4.926108374384237
hc02267,mot,2024/25,Stöd för regimbyte i Iran,1,202,0,0,0.0,0.0,0.0
h8022274,mot,2020/21,Reglerna för arbetskraftsinvandring,1,202,0,0,0.0,0.0,0.0
h9023971,mot,2021/22,Kinas nya världsordning och det liberala svaret,11,2316,0,1,0.0,0.43159257660768235,-0.43159257660768235
hd023590,mot,2025/26,Utgiftsområde 14 Arbetsmarknad och arbetsliv,11,2232,1,6,0.4478280340349306,2.6869682042095833,-2.2391401701746525
hb022509,mot,2023/24,Stoppande av deepfakeporr,3,629,0,0,0.0,0.0,0.0
hc021261,mot,2024/25,Nationell AI-infrastruktur för offentlig förvaltning,12,2422,4,1,1.650846058605035,0.41271151465125877,1.2381345439537763
h8021617,mot,2020/21,Sverigevänlig konsumentpolitik,6,1259,2,0,1.5873015873015872,0.0,1.5873015873015872
h6022784,mot,2018/19,Ett tryggt och hållbart energisystem,1,202,0,0,0.0,0.0,0.0
ha021740,mot,2022/23,"Insyn, algoritmer och AI",11,2252,1,9,0.44385264092321347,3.9946737683089215,-3.550821127385708
hd023556,mot,2025/26,Totalförsvarets beredskap,5,1077,1,0,0.9276437847866419,0.0,0.9276437847866419
hd02311,mot,2025/26,"En tillförlitlig, konkurrenskraftig och hållbar svensk AI-politik",118,23995,21,12,0.8751458576429405,0.5000833472245374,0.3750625104184031
hc022056,mot,2024/25,För ett tryggare Malmö och Sverige,1,202,0,0,0.0,0.0,0.0
h6023052,mot,2018/19,med anledning av skr. 2018/19:115 Verksamheten i Europeiska unionen under 2018,2,447,0,0,0.0,0.0,0.0
gp02ub482,mot,2001/02,Högskolan i Skövde,1,223,0,0,0.0,0.0,0.0
hc022140,mot,2024/25,Utgiftsområde 24 Näringsliv,1,202,0,0,0.0,0.0,0.0
h7022916,mot,2019/20,En ny uppdaterad nationell cancerstrategi,2,447,0,0,0.0,0.0,0.0
gq02u270,mot,2002/03,Colombia,1,202,0,0,0.0,0.0,0.0
hd023189,mot,2025/26,En högre utbildning för en stärkt kompetensnation,1,223,0,0,0.0,0.0,0.0
h8021530,mot,2020/21,Beivran av fusk med bidrag,1,223,1,0,4.464285714285714,0.0,4.464285714285714
hc02855,mot,2024/25,Motverka hatbrott på nätet,2,405,0,0,0.0,0.0,0.0
hb022450,mot,2023/24,En förstärkning av det civila försvaret och krisberedskapen,5,1014,0,5,0.0,4.926108374384237,-4.926108374384237
h8023637,mot,2020/21,Hälso- och sjukvård,4,811,0,0,0.0,0.0,0.0
h6022378,mot,2018/19,Utgiftsområde 24 Näringsliv,1,223,0,0,0.0,0.0,0.0
ha022093,mot,2022/23,Utgiftsområde 5 Internationell samverkan,1,201,0,0,0.0,0.0,0.0
ha022082,mot,2022/23,Högre utbildning och forskning,1,202,0,0,0.0,0.0,0.0
h7022881,mot,2019/20,Reglerna för arbetskraftsinvandring,1,202,0,0,0.0,0.0,0.0
hd021310,mot,2025/26,EU-standard för frivillig ”verified human”-märkning på digitala plattformar,1,223,0,0,0.0,0.0,0.0
hd023137,mot,2025/26,"En AI-strategi som förenar rättssäkerhet, etik och innovation",11,2240,1,4,0.44622936189201245,1.7849174475680498,-1.3386880856760373
hd022373,mot,2025/26,Ett stärkt cancerpreventivt arbete,6,1238,0,3,0.0,2.4213075060532687,-2.4213075060532687
hc02339,mot,2024/25,Tillgänglig public service,1,202,0,0,0.0,0.0,0.0
h8022808,mot,2020/21,"Utgiftsområde 23 Areella näringar, landsbygd och livsmedel",7,1441,0,0,0.0,0.0,0.0
ha021122,mot,2022/23,Regelförenkling för bättre styrning och service och ökat företagande,1,202,0,0,0.0,0.0,0.0
hc023038,mot,2024/25,Stärkt beredskap och ett robustare samhälle,11,2316,6,3,2.589555459646094,1.294777729823047,1.294777729823047
h6022736,mot,2018/19,"Utgiftsområde 23 Areella näringar, landsbygd och livsmedel",7,1441,0,0,0.0,0.0,0.0
hd023553,mot,2025/26,Skattepolitik,1,202,0,0,0.0,0.0,0.0
h702203,mot,2019/20,För ett tryggare Malmö och Sverige,1,202,0,0,0.0,0.0,0.0
hb022687,mot,2023/24,Utgiftsområde 16 Utbildning och universitetsforskning,10,2071,3,9,1.4478764478764479,4.343629343629344,-2.8957528957528957
hd023345,mot,2025/26,Artificiell intelligens inom sjukvården,8,1649,0,1,0.0,0.6060606060606061,-0.6060606060606061
hc022613,mot,2024/25,En grön klimathandlingsplan för Sverige 2025,2,426,0,0,0.0,0.0,0.0
h9023753,mot,2021/22,Ett digitalt ledarskap för Sverige,36,7307,3,2,0.41050903119868637,0.27367268746579093,0.13683634373289544
h7022081,mot,2019/20,Gör Göteborg och Västra Götaland till en nationell testbädd för AI,6,1148,0,0,0.0,0.0,0.0
h7022718,mot,2019/20,Sverige ska vara ett digitalt föregångsland,28,5767,0,4,0.0,0.6934812760055479,-0.6934812760055479
hd023320,mot,2025/26,För en säker och hållbar AI,29,5896,24,12,4.069866033576394,2.034933016788197,2.034933016788197
hc022635,mot,2024/25,Näringspolitik för grön omställning och stärkt konkurrenskraft,2,426,0,0,0.0,0.0,0.0
h8023243,mot,2020/21,Liberal digitaliseringspolitik för Sverige,21,4346,1,0,0.23004370830457788,0.0,0.23004370830457788
ge02ub671,mot,1990/91,Högskolan i Skövde,2,426,0,0,0.0,0.0,0.0
hc023127,mot,2024/25,"Digitaliseringspolitik för klimat, trygghet och tillväxt",77,15811,11,9,0.6956741715153049,0.5691879585125221,0.12648621300278273
hc023313,mot,2024/25,"med anledning av prop. 2024/25:60 Forskning och innovation för framtid, nyfikenhet och nytta",16,3268,1,0,0.3059039461609055,0.0,0.3059039461609055
hb022623,mot,2023/24,Utgiftsområde 10 Ekonomisk trygghet vid sjukdom och funktionsnedsättning,8,1686,1,7,0.5927682276229994,4.149377593360996,-3.5566093657379967
hb022626,mot,2023/24,"Digitaliseringspolitik för klimat, trygghet och tillväxt",38,7797,0,7,0.0,0.8976660682226212,-0.8976660682226212
hb02503,mot,2023/24,Möjligheternas Stockholm,3,608,2,0,3.284072249589491,0.0,3.284072249589491
hd023649,mot,2025/26,Konsumentpolitik,6,1217,0,1,0.0,0.8210180623973727,-0.8210180623973727
hd0258,mot,2025/26,Förenklade regelverk för försvarsindustrin,2,405,0,0,0.0,0.0,0.0
hd023810,mot,2025/26,Utgiftsområde 16 Utbildning och universitetsforskning,26,5382,3,12,0.5573100501579045,2.229240200631618,-1.6719301504737134
