doc_id,doc_type,parl_year,title,ai_mention_count,context_length,governing_count,affected_count,governing_norm,affected_norm,agency_ratio
h9021889,mot,2021/22,Etablera och underlätta för pilotområde för moderna transportlösningar,1,202,0,0,0.0,0.0,0.0
hc021774,mot,2024/25,Stärkt kulturpolitik – stärkt demokrati,11,2253,1,0,0.4436557231588288,0.0,0.4436557231588288
hb022820,mot,2023/24,med anledning av skr. 2023/24:67 Motståndskraft och handlingskraft – en nationell strategi mot organiserad brottslighet,9,1826,1,6,0.5473453749315819,3.284072249589491,-2.736726874657909
hc023193,mot,2024/25,Utgiftsområde 1 Rikets styrelse,3,629,0,0,0.0,0.0,0.0
h9024074,mot,2021/22,Brottsbekämpande byråkrater,2,405,0,0,0.0,0.0,0.0
h9024221,mot,2021/22,Hela Sverige ska fungera – Kristdemokraternas budgetmotion för 2022,4,811,0,0,0.0,0.0,0.0
hb02893,mot,2023/24,Näringslivspolitik för grön omställning och stärkt konkurrenskraft,2,426,0,0,0.0,0.0,0.0
h9022328,mot,2021/22,Stockholm som motor för innovation och utveckling,3,608,2,0,3.284072249589491,0.0,3.284072249589491
h9022430,mot,2021/22,Immaterialrättsliga frågor i ett digitalt samhälle,1,223,0,0,0.0,0.0,0.0
hb022630,mot,2023/24,Immateriella rättigheter,3,608,0,1,0.0,1.6420361247947455,-1.6420361247947455
hb022885,mot,2023/24,med anledning av skr. 2023/24:111 Strategi för företag i kulturella och kreativa branscher,9,1847,4,0,2.1645021645021645,0.0,2.1645021645021645
h8022921,mot,2020/21,En hållbar digitalisering,6,1217,0,2,0.0,1.6420361247947455,-1.6420361247947455
hc023023,mot,2024/25,Försvar och samhällets krisberedskap,7,1483,0,0,0.0,0.0,0.0
hc021923,mot,2024/25,En bättre hälso- och sjukvård,19,3877,0,1,0.0,0.25786487880350695,-0.25786487880350695
h8023237,mot,2020/21,Forskning och innovation i Sverige,13,2722,2,1,0.7344840249724568,0.3672420124862284,0.3672420124862284
hd022832,mot,2025/26,Digitalisering för hela Sverige,35,7188,1,2,0.13910140492418974,0.2782028098483795,-0.13910140492418974
hd021313,mot,2025/26,Centrum för undersökande journalistik,1,202,0,0,0.0,0.0,0.0
h8023285,mot,2020/21,Integration,2,405,0,0,0.0,0.0,0.0
hb021522,mot,2023/24,Säkra upphovsrätten i ljuset av AI,18,3667,0,2,0.0,0.5452562704471101,-0.5452562704471101
gd02n346,mot,1989/90,En liberal näringspolitik,1,202,1,0,4.926108374384237,0.0,4.926108374384237
h9023879,mot,2021/22,Utgiftsområde 22 Kommunikationer,1,202,0,0,0.0,0.0,0.0
h6022881,mot,2018/19,En ny uppdaterad nationell cancerstrategi,2,426,0,0,0.0,0.0,0.0
h802667,mot,2020/21,Immaterialrättsliga frågor i ett digitalt samhälle,1,223,0,0,0.0,0.0,0.0
ha021003,mot,2022/23,Sverigevänlig konsumentpolitik,6,1259,3,0,2.3809523809523814,0.0,2.3809523809523814
hb02497,mot,2023/24,"En tillförlitlig, konkurrenskraftig och hållbar svensk AI-politik",109,22252,20,24,0.8987552240147396,1.0785062688176874,-0.1797510448029478
hc02942,mot,2024/25,Artificiell intelligens,12,2464,1,0,0.4056795131845842,0.0,0.4056795131845842
hd021436,mot,2025/26,Ett data- och digitaliseringsutskott i riksdagen,4,832,0,0,0.0,0.0,0.0
hc022343,mot,2024/25,Kompetensförsörjningsinsatser i norra Sverige,1,202,0,0,0.0,0.0,0.0
hb022705,mot,2023/24,Ett rikare liv för äldre,3,608,0,0,0.0,0.0,0.0
h7023323,mot,2019/20,"Utgiftsområde 9 Hälsovård, sjukvård och social omsorg",1,223,0,0,0.0,0.0,0.0
ha022275,mot,2022/23,Vi bygger det nya gröna folkhemmet – Miljöpartiets budgetmotion för 2023,2,447,0,0,0.0,0.0,0.0
hc022292,mot,2024/25,Högre utbildning och forskning,1,202,0,0,0.0,0.0,0.0
h8022668,mot,2020/21,Stockholm som motor för innovation och utveckling,3,608,2,0,3.284072249589491,0.0,3.284072249589491
hd02205,mot,2025/26,Husläkare och artificiell intelligens,3,621,0,0,0.0,0.0,0.0
hd02846,mot,2025/26,AI:s betydelse för framtidens arbetsmarknad och skola,6,1180,1,1,0.8467400508044031,0.8467400508044031,0.0
ge02fi610,mot,1990/91,Enskilt ägande och sparande,4,811,1,1,1.2315270935960592,1.2315270935960592,0.0
h6021529,mot,2018/19,It och digitalisering för att utveckla vård och omsorg,1,223,0,0,0.0,0.0,0.0
h7022088,mot,2019/20,Screeninglag vid företagsuppköp,1,202,0,0,0.0,0.0,0.0
hd023179,mot,2025/26,En tillgänglig vård och omsorg i hela landet,1,202,0,0,0.0,0.0,0.0
hd021813,mot,2025/26,En AI-utveckling till gagn för arbetstagarna,13,2641,5,0,1.8925056775170326,0.0,1.8925056775170326
hd023775,mot,2025/26,Kultur och bildning,16,3268,1,2,0.3059039461609055,0.611807892321811,-0.3059039461609055
hd02286,mot,2025/26,Inrättande av ett särskilt AI-utskott,23,4691,9,4,1.9181585677749362,0.8525149190110827,1.0656436487638534
h9023218,mot,2021/22,När barn blir brottsoffer,3,608,0,0,0.0,0.0,0.0
h9022392,mot,2021/22,Exponentiella teknologier,1,223,0,0,0.0,0.0,0.0
h8023286,mot,2020/21,Utbildning,1,202,0,0,0.0,0.0,0.0
h8023259,mot,2020/21,Välfärdsaktörer ska inte diskriminera för ålder – liberal politik för årsrika,5,1014,0,0,0.0,0.0,0.0
h8022708,mot,2020/21,Kraftsamling för AI,61,12403,12,8,0.9674298613350532,0.6449532408900355,0.3224766204450177
hc023247,mot,2024/25,med anledning av prop. 2024/25:34 Totalförsvaret 2025–2030,2,405,0,0,0.0,0.0,0.0
hc023074,mot,2024/25,Konsumentpolitik,5,1014,0,1,0.0,0.9852216748768472,-0.9852216748768472
hc021932,mot,2024/25,Språk och litteratur,2,405,1,0,2.4630541871921183,0.0,2.4630541871921183
hc02768,mot,2024/25,AI och demokratins grunder,13,2584,0,5,0.0,1.9342359767891684,-1.9342359767891684
hb021846,mot,2023/24,En grön och rättvis omställning i Västsverige,13,2659,1,1,0.3759398496240602,0.3759398496240602,0.0
h6022816,mot,2018/19,Ett starkt försvar för att säkra Sverige,1,223,0,0,0.0,0.0,0.0
hd02128,mot,2025/26,Inrättande av en chief technology officer för Sverige,3,629,1,0,1.5873015873015872,0.0,1.5873015873015872
hd022301,mot,2025/26,Stärkt upphovsrätt,2,405,0,0,0.0,0.0,0.0
go02ju237,mot,2000/01,Samordning av polisens resurser,1,223,0,0,0.0,0.0,0.0
hb02425,mot,2023/24,En tillväxtorienterad politik för industrilandet Sverige,1,223,0,0,0.0,0.0,0.0
h9023222,mot,2021/22,Utbildning för livslångt lärande,1,202,0,0,0.0,0.0,0.0
hc023110,mot,2024/25,"Utgiftsområde 17 Kultur, medier, trossamfund och fritid",5,1014,0,2,0.0,1.9704433497536944,-1.9704433497536944
h8022918,mot,2020/21,Cirkulär ekonomi och kemikalier,1,223,0,0,0.0,0.0,0.0
hb021568,mot,2023/24,Innovationsstrategi med immaterialrättsfokus,7,1441,6,0,4.160887656033287,0.0,4.160887656033287
hd023407,mot,2025/26,"Exportkontroll, försvarsindustrins förutsättningar och reglering av autonoma vapen",9,1931,6,1,3.105590062111801,0.5175983436853002,2.5879917184265007
hc02192,mot,2024/25,med anledning av skr. 2023/24:163 Nationell säkerhetsstrategi,4,832,0,0,0.0,0.0,0.0
hc022289,mot,2024/25,AI och rättssäkerheten,32,6459,11,1,1.7027863777089784,0.15479876160990713,1.5479876160990713
hc021353,mot,2024/25,Inkomstbeskattning,1,223,0,0,0.0,0.0,0.0
h9023883,mot,2021/22,Utgiftsområde 5 Internationell samverkan,2,426,0,1,0.0,2.34192037470726,-2.34192037470726
hd023652,mot,2025/26,En digital politik som bygger jämlikhet och tillväxt,84,17308,24,16,1.3865619042116817,0.9243746028077879,0.46218730140389375
hc021366,mot,2024/25,Socialtjänsten,2,426,0,0,0.0,0.0,0.0
ha022182,mot,2022/23,Utgiftsområde 24 Näringsliv,1,202,0,0,0.0,0.0,0.0
hd022370,mot,2025/26,"Fungerande postservice, bredband och telefoni i hela landet",19,3856,0,5,0.0,1.2963443090484832,-1.2963443090484832
h8023282,mot,2020/21,Liberal politik för ett starkare Europasamarbete,1,202,0,0,0.0,0.0,0.0
h9023656,mot,2021/22,För ett tryggare Malmö och Sverige,1,202,0,0,0.0,0.0,0.0
h8022497,mot,2020/21,Förstärk den straffrättsliga regleringen av de sociala nätverksplattformarna,1,202,0,0,0.0,0.0,0.0
hd022819,mot,2025/26,Vissa kulturpolitiska frågor,2,405,1,1,2.4630541871921183,2.4630541871921183,0.0
hd023698,mot,2025/26,Legalt ramverk mot drönarhot,1,202,0,0,0.0,0.0,0.0
hd023622,mot,2025/26,Utgiftsområde 7 Internationellt bistånd,1,202,0,0,0.0,0.0,0.0
hb02214,mot,2023/24,Utredning om basinkomst i ljuset av AI,5,1014,0,1,0.0,0.9852216748768472,-0.9852216748768472
hc022021,mot,2024/25,Tillgängliggörande av textmaterial i Kungliga biblioteket,14,2841,2,0,0.7037297677691766,0.0,0.7037297677691766
gg03146,prop,1992/93,"om godkännande av avtal mellan EFTA-stater och Polen, m.m.",1,202,0,0,0.0,0.0,0.0
hc03193,prop,2024/25,"Försvarsindustristrategi för ett starkare Sverige – innovation, produktion och samarbete",2,447,0,0,0.0,0.0,0.0
h90358,prop,2021/22,"Stärkt äganderätt, flexibla skyddsformer och ökade incitament för naturvården i skogen med frivillighet som grund",4,874,0,0,0.0,0.0,0.0
hc03183,prop,2024/25,Intelligenta transportsystem – genomförande av ändringsdirektiv,3,671,1,0,1.488095238095238,0.0,1.488095238095238
hc031d24,prop,2024/25,"Budgetpropositionen för 2025 - Utgiftsområde 23 Areella näringar, landsbygd och livsmedel",1,223,0,0,0.0,0.0,0.0
gd03110,prop,1989/90,om  reformerad inkomst- och företagsbeskattning,1,202,0,0,0.0,0.0,0.0
gf03113,prop,1991/92,om börslagstiftning m.m.,13,2638,0,0,0.0,0.0,0.0
gg03221,prop,1992/93,om godkännande av frihandelsavtal m.m. mellan EFTA-staterna och Ungern,1,202,0,0,0.0,0.0,0.0
hc03130d2,prop,2024/25,Redovisning av AP-fondernas verksamhet t.o.m. 2024 - del 2,21,4262,2,4,0.4691531785127844,0.9383063570255687,-0.4691531785127844
hb0397,prop,2023/24,Nationell strategi och regeringens handlingsplan för klimatanpassning,1,223,0,0,0.0,0.0,0.0
gd03137,prop,1989/90,1989/90:137,11,2232,0,0,0.0,0.0,0.0
ha0390,prop,2022/23,Nordiskt samarbete 2022,1,223,0,0,0.0,0.0,0.0
hd031d24,prop,2025/26,Budgetpropositionen för 2026 - Utgiftsområde 22 Kommunikationer,85,17317,0,3,0.0,0.17323016514609077,-0.17323016514609077
hb0367,prop,2023/24,Motståndskraft och handlingskraft – en nationell strategi mot organiserad brottslighet,3,650,0,0,0.0,0.0,0.0
gy03100d6,prop,2010/11,2011 års ekonomiska vårproposition,4,811,0,0,0.0,0.0,0.0
gl03163,prop,1997/98,Redovisning av Allmänna pensionsfondens verksamhet år 1997,2,405,0,0,0.0,0.0,0.0
ha031d24,prop,2022/23,"Budgetpropositionen för 2023 - Utgiftsområde 23 Areella näringar, landsbygd och livsmedel",1,223,0,0,0.0,0.0,0.0
hb031d21,prop,2023/24,"Budgetpropositionen för 2024 - Utgiftsområde 20 Klimat, miljö och natur",1,223,0,0,0.0,0.0,0.0
hc03149,prop,2024/25,Riksrevisionens rapport om tillsynen över medicintekniska produkter,4,811,1,1,1.2315270935960592,1.2315270935960592,0.0
hd0359,prop,2025/26,Tillgänglighetskrav för vissa medier,1,202,0,0,0.0,0.0,0.0
h003155,prop,2012/13,Förvaltare av alternativa investeringsfonder,2,405,0,0,0.0,0.0,0.0
hc031d2,prop,2024/25,Budgetpropositionen för 2025 - Utgiftsområde 1 Rikets styrelse,2,405,1,0,2.4630541871921183,0.0,2.4630541871921183
h603130,prop,2018/19,Redovisning av AP-fondernas verksamhet t.o.m. 2018,1,202,0,0,0.0,0.0,0.0
hb03142,prop,2023/24,EU:s nya utsläppshandelssystem för fossila bränslen,2,405,0,0,0.0,0.0,0.0
gi0319,prop,1994/95,Sveriges medlemskap i Europeiska unionen,1,202,0,0,0.0,0.0,0.0
hb0394,prop,2023/24,Verksamhet inom Europarådets ministerkommitté under andra halvåret 2022 och helåret 2023,13,2848,4,1,1.404001404001404,0.351000351000351,1.053001053001053
hd0330,prop,2025/26,Verksamhet inom Europarådets ministerkommitté under helåret 2024 och första halvåret 2025,23,4920,3,2,0.6096321885795569,0.406421459053038,0.20321072952651892
hb037,prop,2023/24,Riksrevisionens rapport om digitala tjänster till privatpersoner,2,447,0,1,0.0,2.232142857142857,-2.232142857142857
ha03114,prop,2022/23,Strategisk exportkontroll 2022 – krigsmateriel och produkter med dubbla användningsområden,3,671,0,0,0.0,0.0,0.0
hb0375,prop,2023/24,Riksdagens skrivelser till regeringen – åtgärder under 2023,1,223,0,0,0.0,0.0,0.0
hd031d3,prop,2025/26,Budgetpropositionen för 2026 - Utgiftsområde 1 Rikets styrelse,9,1826,2,0,1.0946907498631637,0.0,1.0946907498631637
ge0377,prop,1990/91,1990/91:77,3,608,0,1,0.0,1.6420361247947455,-1.6420361247947455
ha03131,prop,2022/23,Välfärdsteknik inom äldreomsorgen,1,202,0,0,0.0,0.0,0.0
h9031d18,prop,2021/22,Budgetpropositionen för 2022 - Utgiftsområde 16 Utbildning och universitetsforskning,6,1272,0,2,0.0,1.5710919088766695,-1.5710919088766695
hd0394,prop,2025/26,Kompletterande bestämmelser till EU:s förordning om hållbarhetsbetyg,4,832,0,1,0.0,1.2004801920768307,-1.2004801920768307
h403197,prop,2016/17,Anpassningar till EU:s nya förordningar om medicinteknik - del 1,2,405,0,0,0.0,0.0,0.0
hc0396,prop,2024/25,Ny strategi för levande och trygga städer,2,426,1,0,2.34192037470726,0.0,2.34192037470726
gd0376,prop,1989/90,om regionalpolitik för 90-talet,1,202,0,0,0.0,0.0,0.0
go03119,prop,2000/01,Europa i omvandling - Sveriges utvecklings- samarbete med Central- och Östeuropa,1,202,0,0,0.0,0.0,0.0
hb031d7,prop,2023/24,Budgetpropositionen för 2024 - Utgiftsområde 6 Försvar och samhällets krisberedskap,2,426,0,0,0.0,0.0,0.0
h503140,prop,2017/18,2018 års redogörelse för företag med statligt ägande,2,447,0,0,0.0,0.0,0.0
h70382,prop,2019/20,Riksrevisionens rapport om föråldrade it-system i statsförvaltningen,1,223,0,0,0.0,0.0,0.0
h803106,prop,2020/21,Verksamheten inom Europarådets ministerkommitté under andra halvåret 2019 och helåret 2020,13,2911,0,3,0.0,1.0302197802197803,-1.0302197802197803
ha03144,prop,2022/23,Nya verksamheter i utsläppshandelssystemet,2,405,0,0,0.0,0.0,0.0
hc03166,prop,2024/25,En lag om public service och riktlinjer för verksamheten 2026–2033,7,1462,0,0,0.0,0.0,0.0
h903115,prop,2021/22,Verksamheten i Europeiska unionen under 2021,7,1504,3,0,1.9933554817275745,0.0,1.9933554817275745
h70334,prop,2019/20,Verksamheten inom Europarådets ministerkommitté m.m. under helåret 2018 och första halvåret 2019,7,1504,0,4,0.0,2.6578073089700998,-2.6578073089700998
h503193,prop,2017/18,Kompletterande bestämmelser om etisk granskning till EU-förordningen om kliniska läkemedelsprövningar,1,202,0,0,0.0,0.0,0.0
h40350,prop,2016/17,Kunskap i samverkan - för samhällets utmaningar och stärkt konkurrenskraft,3,663,0,0,0.0,0.0,0.0
gv0322,prop,2007/08,Ett förstärkt jobbskatteavdrag,14,2841,0,0,0.0,0.0,0.0
h70365,prop,2019/20,En samlad politik för klimatet - klimatpolitisk handlingsplan,2,439,0,0,0.0,0.0,0.0
h803114,prop,2020/21,Strategisk exportkontroll 2020 - krigsmateriel och produkter med dubbla användningsområden,4,874,0,0,0.0,0.0,0.0
gm0362,prop,1998/99,Vissa byggfrågor m.m.,1,202,0,0,0.0,0.0,0.0
gi0319d3,prop,1994/95,Proposition 1994/95:19,1,202,0,0,0.0,0.0,0.0
h50347,prop,2017/18,Hur Sverige blir bäst i världen på att använda digitaliseringens möjligheter - en skrivelse om politikens inriktning,6,1335,1,0,0.7485029940119761,0.0,0.7485029940119761
gf03147,prop,1991/92,"om godkännande av frihandelsavtal mellan Sverige och Estland, m.m.",2,405,0,0,0.0,0.0,0.0
hb03100,prop,2023/24,2024 års ekonomiska vårproposition,1,202,0,0,0.0,0.0,0.0
hc03108,prop,2024/25,Lagändringar till följd av ändringar i EU:s formskyddsförordning,1,223,0,0,0.0,0.0,0.0
gg03165,prop,1992/93,"om godkännande av avtal mellan EFTA-staterna och Rumänien, m.m.",2,405,0,0,0.0,0.0,0.0
hc03100,prop,2024/25,2025 års ekonomiska vårproposition,1,202,0,0,0.0,0.0,0.0
h203115,prop,2014/15,Några värdepappersmarknadsfrågor,1,202,0,0,0.0,0.0,0.0
gk03103,prop,1996/97,Skrivelse 1996/97:103,1,202,0,0,0.0,0.0,0.0
h60324,prop,2018/19,Riksrevisionens rapport om staten som inköpare av konsulttjänster,1,223,0,0,0.0,0.0,0.0
gi03118,prop,1994/95,Lagstiftning med anledning av Sveriges anslutning till Europeiska atomenergigemenskapen,1,202,1,0,4.926108374384237,0.0,4.926108374384237
h80392,prop,2020/21,En god arbetsmiljö för framtiden - regeringens arbetsmiljöstrategi 2021-2025,1,223,0,0,0.0,0.0,0.0
hc03196,prop,2024/25,Riksrevisionens rapport om lärosätenas arbete mot avhopp på bristyrkesutbildningar,1,202,0,0,0.0,0.0,0.0
hb03115,prop,2023/24,Verksamheten i Europeiska unionen under 2023,6,1322,0,0,0.0,0.0,0.0
hd0328,prop,2025/26,Ett starkt skydd för nätverks- och informationssystem – en ny cybersäkerhetslag,4,887,1,0,1.1261261261261262,0.0,1.1261261261261262
hb0356,prop,2023/24,"Nationell strategi mot våldsbejakande extremism och terrorism – förebygga, förhindra, skydda och hantera",10,2071,6,7,2.8957528957528957,3.3783783783783785,-0.48262548262548277
hc03103,prop,2024/25,Kommittéberättelse – kommittéernas verksamhet under 2024,12,2456,0,0,0.0,0.0,0.0
h9031d25,prop,2021/22,"Budgetpropositionen för 2022 - Utgiftsområde 23 Areella näringar, landsbygd och livsmedel",1,223,0,0,0.0,0.0,0.0
hc03130,prop,2024/25,Redovisning av AP-fondernas verksamhet t.o.m. 2024,2,405,0,0,0.0,0.0,0.0
go031,prop,2000/01,Proposition 2000/01:1,1,202,1,0,4.926108374384237,0.0,4.926108374384237
ge03164,prop,1990/91,1990/91:164,9,1826,0,0,0.0,0.0,0.0
gf0323,prop,1991/92,"om godkännande av avtal rörande handeln mellan EFTA-länderna och Turkiet, m.m.",8,1623,0,0,0.0,0.0,0.0
hb031d10,prop,2023/24,"Budgetpropositionen för 2024 - Utgiftsområde 9 Hälsovård, sjukvård och social omsorg",2,447,0,0,0.0,0.0,0.0
h903125,prop,2021/22,Val och beslut i kommuner och regioner,4,895,2,0,2.232142857142857,0.0,2.232142857142857
hc0399,prop,2024/25,Vårändringsbudget för 2025,12,2435,1,0,0.41050903119868637,0.0,0.41050903119868637
hd0333,prop,2025/26,Riksrevisionens rapport om statliga strategiska digitaliseringsprojekt,7,1483,0,0,0.0,0.0,0.0
ha0375,prop,2022/23,Riksdagens skrivelser till regeringen – åtgärder under 2022,6,1259,0,0,0.0,0.0,0.0
h603114,prop,2018/19,Strategisk exportkontroll 2018 - krigsmateriel och produkter med dubbla användningsområden,3,650,0,0,0.0,0.0,0.0
gn0341,prop,1999/2000,Marktjänster på flygplatser,1,202,0,0,0.0,0.0,0.0
hc03106,prop,2024/25,Sveriges tillträde till konventionen om upprättande av Square Kilometre Array Observatory,2,439,0,0,0.0,0.0,0.0
gl031d2,prop,1997/98,Budgetpropositionen för 1998,1,202,0,0,0.0,0.0,0.0
go03131,prop,2000/01,Redovisning av AP-fondernas verksamhet år 2000,3,608,0,0,0.0,0.0,0.0
h80330,prop,2020/21,Totalförsvaret 2021–2025,1,223,2,0,8.928571428571429,0.0,8.928571428571429
h503204,prop,2017/18,Fler vägar till kunskap - en högskola för livslångt lärande,1,223,0,0,0.0,0.0,0.0
hd031d5,prop,2025/26,"Budgetpropositionen för 2026 - Utgiftsområde 3 Skatt, tull och exekution",5,1014,1,0,0.9852216748768472,0.0,0.9852216748768472
h903103,prop,2021/22,Kommittéberättelse – kommittéernas verksamhet under 2021,4,874,0,0,0.0,0.0,0.0
h803133,prop,2020/21,Nationell strategi för hållbar regional utveckling i hela landet 2021-2030,6,1259,0,4,0.0,3.1746031746031744,-3.1746031746031744
hd0346,prop,2025/26,Elektronisk inlämning av bouppteckningar,2,405,0,0,0.0,0.0,0.0
gp03128,prop,2001/02,Vissa inomhusmiljöfrågor,1,202,0,0,0.0,0.0,0.0
hc03114,prop,2024/25,Strategisk exportkontroll 2024 – krigsmateriel och produkter med dubbla användningsområden,3,650,0,0,0.0,0.0,0.0
hc03197,prop,2024/25,Kompletterande bestämmelser till EU:s mediefrihetsförordning,1,223,1,0,4.464285714285714,0.0,4.464285714285714
h503196,prop,2017/18,Anpassningar av svensk rätt till EU-förordningen om kliniska läkemedelsprövningar,1,202,0,0,0.0,0.0,0.0
