doc_id,doc_type,parl_year,title,ai_mention_count,context_length,governing_count,affected_count,governing_norm,affected_norm,agency_ratio
h703130,prop,2019/20,Redovisning av AP-fondernas verksamhet t.o.m. 2019,1,202,0,0,0.0,0.0,0.0
gl03185,prop,1997/98,Proposition 1997/98:185,1,202,0,0,0.0,0.0,0.0
hd031d21,prop,2025/26,Budgetpropositionen för 2026 - Utgiftsområde 19 Regional utveckling,1,223,0,0,0.0,0.0,0.0
hc03115,prop,2024/25,Verksamheten i Europeiska unionen under 2024,10,2176,0,0,0.0,0.0,0.0
ha03130,prop,2022/23,Redovisning av AP-fondernas verksamhet t.o.m. 2022,1,202,0,0,0.0,0.0,0.0
h803172,prop,2020/21,Anpassningar till EU:s nya förordningar om medicinteknik - del 2,2,405,0,0,0.0,0.0,0.0
gf03170d2,prop,1991/92,Proposition 1991/92:170,1,202,0,0,0.0,0.0,0.0
gk03152,prop,1996/97,Redovisning av Allmänna pensionsfondens verksamhet år 1996,1,202,0,0,0.0,0.0,0.0
h70315,prop,2019/20,Skydd av Sveriges säkerhet vid radioanvändning,1,223,0,0,0.0,0.0,0.0
hc031d7,prop,2024/25,Budgetpropositionen för 2025 - Utgiftsområde 6 Försvar och samhällets krisberedskap,2,405,0,1,0.0,2.4630541871921183,-2.4630541871921183
h70375,prop,2019/20,Riksdagens skrivelser till regeringen - åtgärder under 2019,1,223,0,0,0.0,0.0,0.0
hb03130,prop,2023/24,Redovisning av AP-fondernas verksamhet t.o.m. 2023,6,1251,0,0,0.0,0.0,0.0
hc0334,prop,2024/25,Totalförsvaret 2025–2030,11,2295,0,1,0.0,0.4355400696864111,-0.4355400696864111
h90375,prop,2021/22,Riksdagens skrivelser till regeringen – åtgärder under 2021,4,853,0,0,0.0,0.0,0.0
gg03100d3,prop,1992/93,Proposition 1992/93:100,1,202,0,0,0.0,0.0,0.0
gk038,prop,1996/97,Utökad användning av strafföreläggande,1,202,0,0,0.0,0.0,0.0
hd031d19,prop,2025/26,"Budgetpropositionen för 2026 - Utgiftsområde 17 Kultur, medier, trossamfund och fritid",10,2029,1,1,0.4926108374384236,0.4926108374384236,0.0
h9031d26,prop,2021/22,Budgetpropositionen för 2022 - Utgiftsområde 24 Näringsliv,1,202,0,0,0.0,0.0,0.0
hb031d24,prop,2023/24,"Budgetpropositionen för 2024 - Utgiftsområde 23 Areella näringar, landsbygd och livsmedel",1,223,0,0,0.0,0.0,0.0
gv0375,prop,2007/08,Redogörelse för behandlingen av riksdagens skrivelser till regeringen,1,202,0,0,0.0,0.0,0.0
hc03112,prop,2024/25,Verksamheten inom Nato under helåret 2024,2,405,0,0,0.0,0.0,0.0
ha031d21,prop,2022/23,Budgetpropositionen för 2023 - Utgiftsområde 20 Allmän miljö- och naturvård,3,650,0,0,0.0,0.0,0.0
hb0334,prop,2023/24,Redogörelse för det svenska ordförandeskapet i Europeiska unionens råd första halvåret 2023,3,650,0,0,0.0,0.0,0.0
h703114,prop,2019/20,Strategisk exportkontroll 2019 - krigsmateriel och produkter med dubbla användningsområden,5,1077,0,0,0.0,0.0,0.0
hb0335,prop,2023/24,Verksamheten inom Organisationen för säkerhet och samarbete i Europa (OSSE) under helåret 2022 och första halvåret 2023,1,223,1,0,4.464285714285714,0.0,4.464285714285714
hb0373,prop,2023/24,Kompletterande bestämmelser till EU:s dataförvaltningsförordning,5,1111,1,0,0.8992805755395684,0.0,0.8992805755395684
gg0318,prop,1992/93,med en redovisning av allmänna pensionsfondens verksamhet år 1991,8,1623,0,0,0.0,0.0,0.0
hd034,prop,2025/26,Kompletterande bestämmelser till EU:s förordning om politisk reklam,3,671,0,0,0.0,0.0,0.0
gg0322,prop,1992/93,om godkännande av avtal mellan EFTA-staterna och Israel m.m.,5,1014,0,0,0.0,0.0,0.0
hc031d19,prop,2024/25,"Budgetpropositionen för 2025 - Utgiftsområde 18 Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",1,223,0,0,0.0,0.0,0.0
h80313,prop,2020/21,Åtgärder till skydd för Sveriges säkerhet vid överlåtelser av säkerhetskänslig verksamhet,1,223,0,0,0.0,0.0,0.0
h70342,prop,2019/20,Riksrevisionens granskning av statliga insatser för att underlätta nyföretagande genom digitalisering,3,640,0,0,0.0,0.0,0.0
h903114,prop,2021/22,Strategisk exportkontroll 2021 – krigsmateriel och produkter med dubbla användningsområden,5,1098,0,0,0.0,0.0,0.0
gf03143,prop,1991/92,om godkännande av avtal mellan EFTA-staterna och Tjeckiska och slovakiska federativa republiken,1,202,0,0,0.0,0.0,0.0
hd031d12,prop,2025/26,Budgetpropositionen för 2026 - Utgiftsområde 10 Ekonomisk trygghet vid sjukdom och funktionsnedsättning,4,811,0,0,0.0,0.0,0.0
hb03118,prop,2023/24,Riksrevisionens rapport om informationssäkerhet vid universitet och högskolor – hanteringen av skyddsvärda forskningsdata,3,671,0,0,0.0,0.0,0.0
gx0342,prop,2009/10,Ett ytterligare förstärkt jobbskatteavdrag,11,2232,0,0,0.0,0.0,0.0
h903203,prop,2021/22,Utvecklingen på it-området när det gäller integritet och ny teknik,333,68378,28,41,0.4094824434402375,0.5995992921803478,-0.1901168487401103
ha03111,prop,2022/23,Riksrevisionens rapport om statens insatser för klimatanpassning av den byggda miljön,1,223,0,0,0.0,0.0,0.0
hb0326,prop,2023/24,Riksrevisionens rapport om regeringens styrning av samhällets informations- och cybersäkerhet,1,223,0,0,0.0,0.0,0.0
ha0336,prop,2022/23,Riksrevisionens rapport om statliga insatser för att stimulera investeringar i datorhallar,1,202,0,0,0.0,0.0,0.0
hb031d18,prop,2023/24,"Budgetpropositionen för 2024 - Utgiftsområde 17 Kultur, medier, trossamfund och fritid",3,671,0,0,0.0,0.0,0.0
gk035,prop,1996/97,Forskning och samhälle,1,202,0,0,0.0,0.0,0.0
gf03142,prop,1991/92,"om godkännande av frihandelsavtal mellan Sverige och Lettland, m.m",2,405,0,0,0.0,0.0,0.0
gf03170d3,prop,1991/92,Proposition 1991/92:170,4,811,0,0,0.0,0.0,0.0
h103130,prop,2013/14,Redovisning av AP-fondernas verksamhet t.o.m. 2013,2,405,0,0,0.0,0.0,0.0
hc031d25,prop,2024/25,Budgetpropositionen för 2025 - Utgiftsområde 24 Näringsliv,1,202,0,0,0.0,0.0,0.0
hd031,prop,2025/26,Budgetpropositionen för 2026,19,3877,0,0,0.0,0.0,0.0
h103113,prop,2013/14,Gränsöverskridande förvaltning och marknadsföring av alternativa investeringsfonder,2,405,0,0,0.0,0.0,0.0
h3031,prop,2015/16,Budgetproposition för 2016,16,3247,0,0,0.0,0.0,0.0
h70318,prop,2019/20,Arbetet i frågor som rör Kina,6,1217,1,0,0.8210180623973727,0.0,0.8210180623973727
go033,prop,2000/01,Forskning och förnyelse,1,223,0,0,0.0,0.0,0.0
hb0390,prop,2023/24,Nordiskt samarbete 2023,2,447,0,0,0.0,0.0,0.0
h503259,prop,2017/18,En strategi för svensk rymdverksamhet,2,426,0,0,0.0,0.0,0.0
h903225,prop,2021/22,Den offentliga sektorns tillgängliggörande av data,12,2595,1,0,0.3852080123266564,0.0,0.3852080123266564
h90385,prop,2021/22,En ny konsumentköplag,1,223,0,1,0.0,4.464285714285714,-4.464285714285714
hc031d3,prop,2024/25,Budgetpropositionen för 2025 - Utgiftsområde 2 Samhällsekonomi och finansförvaltning,4,832,0,2,0.0,2.4009603841536613,-2.4009603841536613
h603140,prop,2018/19,2019 års redogörelse för företag med statligt ägande,13,2659,0,0,0.0,0.0,0.0
h9031d22,prop,2021/22,Budgetpropositionen för 2022 - Utgiftsområde 20 Allmän miljö- och naturvård,3,629,0,0,0.0,0.0,0.0
ha03103,prop,2022/23,Kommittéberättelse – kommittéernas verksamhet under 2022,4,874,0,0,0.0,0.0,0.0
h903266,prop,2021/22,Riksrevisionens rapport om digitala läkarbesök och hyrläkare i sjukskrivningsprocessen,1,223,0,0,0.0,0.0,0.0
gw0339,prop,2008/09,Sänkt skatt på förvärvsinkomster,7,1420,0,0,0.0,0.0,0.0
ha031d7,prop,2022/23,Budgetpropositionen för 2023 - Utgiftsområde 6 Försvar och samhällets krisberedskap,1,223,0,0,0.0,0.0,0.0
hd031d11,prop,2025/26,"Budgetpropositionen för 2026 - Utgiftsområde 9 Hälsovård, sjukvård och social omsorg",2,426,0,0,0.0,0.0,0.0
gd0368,prop,1989/90,1989/90:68,3,608,0,1,0.0,1.6420361247947455,-1.6420361247947455
hd031d26,prop,2025/26,Budgetpropositionen för 2026 - Utgiftsområde 24 Näringsliv,12,2456,0,0,0.0,0.0,0.0
h9031d19,prop,2021/22,"Budgetpropositionen för 2022 - Utgiftsområde 17 Kultur, medier, trossamfund och fritid",3,671,0,0,0.0,0.0,0.0
h503202,prop,2017/18,En politik för tillväxt och utveckling i svensk industri,11,2329,0,0,0.0,0.0,0.0
h003130,prop,2012/13,Redovisning av AP-fondernas verksamhet t.o.m. 2012,3,608,0,0,0.0,0.0,0.0
hc03151,prop,2024/25,Riksrevisionens rapport om Säkerhetspolisens verksamhet,2,447,0,0,0.0,0.0,0.0
gj0329,prop,1995/96,Europaavtalet mellan Europeiska gemenskaperna och deras medlemsstater och Litauen,1,202,0,0,0.0,0.0,0.0
ha03129,prop,2022/23,Riksrevisionens rapport om Polismyndighetens hantering av mängdbrott,1,202,0,0,0.0,0.0,0.0
hd031d2,prop,2025/26,Budgetpropositionen för 2026 - Finansplanen,19,3877,0,0,0.0,0.0,0.0
gl0356,prop,1997/98,Transportpolitik för en hållbar utveckling,1,202,0,0,0.0,0.0,0.0
gi03200,prop,1994/95,Lag om vissa personregister för officiell statistik m.m.,1,202,0,0,0.0,0.0,0.0
gh03111,prop,1993/94,Med sikte på hållbar utveckling; Genomförande av besluten vid FN:s konferens om miljö och utveckling - UNCED,1,202,0,0,0.0,0.0,0.0
hc03125,prop,2024/25,Verksamheten inom Organisationen för säkerhet och samarbete i Europa (OSSE) under andra halvåret 2023 och helåret 2024,1,223,1,0,4.464285714285714,0.0,4.464285714285714
hc0360,prop,2024/25,"Forskning och innovation för framtid, nyfikenhet och nytta",64,13329,3,2,0.2250562640660165,0.15003750937734434,0.07501875468867217
ge03100,prop,1990/91,med förslag till statsbudget för budgetåret 1991/92,1,202,0,0,0.0,0.0,0.0
gh0316,prop,1993/94,om ändring i lagen (1985:193) om internationell järnvägstrafik,1,202,0,0,0.0,0.0,0.0
h603103,prop,2018/19,Kommittéberättelse - kommittéernas verksamhet under 2018,2,426,0,0,0.0,0.0,0.0
hc0375,prop,2024/25,Riksdagens skrivelser till regeringen – åtgärder under 2024,1,223,0,0,0.0,0.0,0.0
hd0379,prop,2025/26,Riksrevisionens rapport om Skatteverkets åtgärder mot svartarbete,1,202,0,0,0.0,0.0,0.0
h903140,prop,2021/22,2022 års redogörelse för företag med statligt ägande,2,405,0,0,0.0,0.0,0.0
h80388,prop,2020/21,Riksrevisionens rapport om automatiserat beslutsfattande i statsförvaltningen,23,4752,2,0,0.42078687144961074,0.0,0.42078687144961074
gk03143,prop,1996/97,Partnerskaps- och samarbetsavtal med Ukraina,1,202,0,0,0.0,0.0,0.0
hb031d23,prop,2023/24,Budgetpropositionen för 2024 - Utgiftsområde 22 Kommunikationer,36,7370,4,7,0.542667209333876,0.9496676163342831,-0.40700040700040707
ha031d8,prop,2022/23,Budgetpropositionen för 2023 - Utgiftsområde 7 Internationellt bistånd,1,223,0,0,0.0,0.0,0.0
hb03111,prop,2023/24,Strategi för företag i kulturella och kreativa branscher,6,1238,0,0,0.0,0.0,0.0
gh0313,prop,1993/94,Redovisning av Allmänna pensionsfondens verksamhet år 1992,4,811,0,0,0.0,0.0,0.0
gk03144,prop,1996/97,Europaavtalet mellan Europeiska gemenskaperna och deras medlemsstater och Slovenien,3,608,0,0,0.0,0.0,0.0
hd031d29,prop,2025/26,Budgetpropositionen för 2026 - Utgiftsområde 27 Avgiften till Europeiska unionen,1,202,0,0,0.0,0.0,0.0
hc03155,prop,2024/25,Stärkt konstitutionell beredskap,6,1238,0,3,0.0,2.4213075060532687,-2.4213075060532687
gi031,prop,1994/95,Finska språkets ställning i Sverige,1,202,0,0,0.0,0.0,0.0
h70399,prop,2019/20,Vårändringsbudget för 2020,1,223,0,0,0.0,0.0,0.0
gn031d3,prop,1999/2000,Budgetpropositionen för 2000,1,202,0,0,0.0,0.0,0.0
h80390,prop,2020/21,Nordiskt samarbete 2020,2,447,0,0,0.0,0.0,0.0
gj0334,prop,1995/96,Europa-Medelhavsavtalet mellan Europeiska gemenskaperna och deras medlemsstater och Tunisien,1,202,0,0,0.0,0.0,0.0
h803105,prop,2020/21,Ungdomspolitisk skrivelse,1,223,0,0,0.0,0.0,0.0
hc03208,prop,2024/25,Ett mer heltäckande straffansvar vid angrepp på företagshemligheter,1,202,0,0,0.0,0.0,0.0
h803103,prop,2020/21,Kommittéberättelse - kommittéernas verksamhet under 2020,4,874,0,0,0.0,0.0,0.0
h703103,prop,2019/20,Kommittéberättelse - kommittéernas verksamhet under 2019,4,853,0,0,0.0,0.0,0.0
h203130,prop,2014/15,Redovisning av AP-fondernas verksamhet t.o.m. 2014,2,405,0,0,0.0,0.0,0.0
gf03144,prop,1991/92,"om godkännande av frihandelsavtal mellan Sverige och Litauen, m.m.",1,202,0,0,0.0,0.0,0.0
gm03111,prop,1998/99,Lägesrapport två om IT-omställningen i samhället inför år 2000,1,202,0,0,0.0,0.0,0.0
h80360,prop,2020/21,"Forskning, frihet, framtid - kunskap och innovation för Sverige",32,6618,0,2,0.0,0.3021604471974618,-0.3021604471974618
hc0390,prop,2024/25,Nordiskt samarbete 2024,8,1686,0,1,0.0,0.5927682276229994,-0.5927682276229994
gj0310d2,prop,1995/96,Års- och koncernredovisning,1,202,0,0,0.0,0.0,0.0
hc0372,prop,2024/25,"Forskning och innovation på energiområdet för försörjningstrygghet, konkurrenskraft och klimatomställning",1,202,0,0,0.0,0.0,0.0
ha03140,prop,2022/23,2023 års redogörelse för företag med statligt ägande,7,1420,0,0,0.0,0.0,0.0
hc031d23,prop,2024/25,Budgetpropositionen för 2025 - Utgiftsområde 22 Kommunikationer,56,11430,4,5,0.3499256408013297,0.43740705100166216,-0.08748141020033245
hd031d7,prop,2025/26,Budgetpropositionen för 2026 - Utgiftsområde 5 Internationell samverkan,3,608,0,0,0.0,0.0,0.0
gg03212,prop,1992/93,om godkännande av frihandelsavtal m.m. mellan EFTA-staterna och Bulgarien,3,608,0,1,0.0,1.6420361247947455,-1.6420361247947455
h70390,prop,2019/20,Nordiskt samarbete 2019,1,223,0,0,0.0,0.0,0.0
h703115,prop,2019/20,Verksamheten i Europeiska unionen under 2019,9,1931,0,0,0.0,0.0,0.0
h5031,prop,2017/18,Budgetpropositionen för 2018,1,202,0,0,0.0,0.0,0.0
hd031d8,prop,2025/26,Budgetpropositionen för 2026 - Utgiftsområde 6 Försvar och samhällets krisberedskap,2,418,0,0,0.0,0.0,0.0
ha03116,prop,2022/23,Ett granskningssystem för utländska direktinvesteringar till skydd för svenska säkerhetsintressen,5,1098,0,0,0.0,0.0,0.0
h703167,prop,2019/20,"Extra ändringsbudget för 2020 – Stöd till hälso- och sjukvården, utbildningsinsatser och andra åtgärder med anledning av coronaviruset",1,223,0,0,0.0,0.0,0.0
hd0384,prop,2025/26,Ett stärkt konsumentskydd vid distansavtal,1,223,1,0,4.464285714285714,0.0,4.464285714285714
gg03157,prop,1992/93,1992/93:157,8,1623,0,0,0.0,0.0,0.0
h603127,prop,2018/19,Skyddsobjekt och obemannade farkoster,5,1119,0,0,0.0,0.0,0.0
h703140,prop,2019/20,2020 års redogörelse för företag med statligt ägande,2,405,0,0,0.0,0.0,0.0
gj0383,prop,1995/96,Säkrare finansiering av framtida kärnavfallskostnader m.m.,2,405,1,0,2.4630541871921183,0.0,2.4630541871921183
ha03115,prop,2022/23,Verksamheten i Europeiska unionen under 2022,11,2442,0,0,0.0,0.0,0.0
ha031d23,prop,2022/23,Budgetpropositionen för 2023 - Utgiftsområde 22 Kommunikationer,6,1238,0,0,0.0,0.0,0.0
hb03103,prop,2023/24,Kommittéberättelse – kommittéernas verksamhet under 2023,11,2295,0,0,0.0,0.0,0.0
hb03163,prop,2023/24,Nationell säkerhetsstrategi,7,1441,0,5,0.0,3.4674063800277395,-3.4674063800277395
h603115,prop,2018/19,Verksamheten i Europeiska unionen under 2018,10,2155,0,1,0.0,0.46382189239332094,-0.46382189239332094
h9031d24,prop,2021/22,Budgetpropositionen för 2022 - Utgiftsområde 22 Kommunikationer,19,3940,4,0,1.0149708195889369,0.0,1.0149708195889369
h903236,prop,2021/22,Resultatskrivelse om utvecklingssamarbete och humanitärt bistånd genom multilaterala organisationer,2,426,0,0,0.0,0.0,0.0
h803211,prop,2020/21,Redovisning av fördelning av medel från Allmänna arvsfonden under budgetåret 2020,1,223,0,0,0.0,0.0,0.0
h9031d8,prop,2021/22,Budgetpropositionen för 2022 - Utgiftsområde 7 Internationellt bistånd,3,629,0,0,0.0,0.0,0.0
hd031d20,prop,2025/26,"Budgetpropositionen för 2026 - Utgiftsområde 18 Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",5,1077,0,0,0.0,0.0,0.0
ge03172,prop,1990/91,om godkännande av avtal mellan Sverige och den Europeiska ekonomiska gemenskapen avseende ERASMUS-programmet,1,202,0,0,0.0,0.0,0.0
hb03114,prop,2023/24,Strategisk exportkontroll 2023 – krigsmateriel och produkter med dubbla användningsområden,3,650,0,0,0.0,0.0,0.0
gt0375,prop,2005/06,Redogörelse för behandlingen av riksdagens skrivelser till regeringen,1,202,0,0,0.0,0.0,0.0
ha031d18,prop,2022/23,"Budgetpropositionen för 2023 - Utgiftsområde 17 Kultur, medier, trossamfund och fritid",3,629,0,0,0.0,0.0,0.0
h903200,prop,2021/22,Hårdare regler för nya nikotinprodukter,1,223,0,0,0.0,0.0,0.0
go03130,prop,2000/01,Svenska miljömål - delmål och åtgärdsstrategier Prop. 2000/01:130,1,202,0,0,0.0,0.0,0.0
h60390,prop,2018/19,Nordiskt samarbete 2018,4,895,0,0,0.0,0.0,0.0
hc031d17,prop,2024/25,Budgetpropositionen för 2025 - Utgiftsområde 16 Utbildning och universitetsforskning,3,608,0,1,0.0,1.6420361247947455,-1.6420361247947455
h1031,prop,2013/14,"Budgetproposition 2014 Förslag till statens budget för 2014, Finansplan och skattefrågor, kapitel 1-6",11,2232,0,0,0.0,0.0,0.0
ha0326,prop,2022/23,Verksamhet inom Europarådets ministerkommitté under helåret 2021 och första halvåret 2022,15,3359,1,1,0.29761904761904767,0.29761904761904767,0.0
hd031d4,prop,2025/26,Budgetpropositionen för 2026 - Utgiftsområde 2 Samhällsekonomi och finansförvaltning,7,1462,0,0,0.0,0.0,0.0
hc031d20,prop,2024/25,Budgetpropositionen för 2025 - Utgiftsområde 19 Regional utveckling,1,223,0,0,0.0,0.0,0.0
gd0390,prop,1989/90,om forskning,2,405,0,0,0.0,0.0,0.0
h90390,prop,2021/22,Nordiskt samarbete 2021,1,202,0,0,0.0,0.0,0.0
hd0388,prop,2025/26,"Framtidens dataskydd vid Skatteverket, Tullverket och Kronofogdemyndigheten",12,2456,1,0,0.40700040700040696,0.0,0.40700040700040696
hc031d18,prop,2024/25,"Budgetpropositionen för 2025 - Utgiftsområde 17 Kultur, medier, trossamfund och fritid",5,1056,0,0,0.0,0.0,0.0
gi03158,prop,1994/95,Ny myndighetsorganisation inom arbetslivsområdet m.m.,3,608,0,0,0.0,0.0,0.0
h503186,prop,2017/18,Inkorporering av FN:s konvention om barnets rättigheter,1,202,0,0,0.0,0.0,0.0
hb0395,prop,2023/24,"Partnerskapsavtal mellan Europeiska unionen och dess medlemsstater och medlemmarna i organisationen för stater i Afrika, Karibien och Stillahavsområdet",5,1119,0,0,0.0,0.0,0.0
go03120,prop,2000/01,2001 år redogörelse för företag med statligt ägande,1,202,0,0,0.0,0.0,0.0
h2031,prop,2014/15,Budgetproposition för 2015,16,3247,0,0,0.0,0.0,0.0
h9031d7,prop,2021/22,Budgetpropositionen för 2022 - Utgiftsområde 6 Försvar och samhällets krisberedskap,1,223,0,0,0.0,0.0,0.0
h903130,prop,2021/22,Redovisning av AP-fondernas verksamhet t.o.m. 2021,2,405,0,0,0.0,0.0,0.0
gf0380,prop,1991/92,1991/92:80,6,1217,0,0,0.0,0.0,0.0
h703193,prop,2019/20,Kompletterande bestämmelser till EU:s förordning om utländska direktinvesteringar,2,447,0,0,0.0,0.0,0.0
hc03121,prop,2024/25,Nationell strategi för cybersäkerhet 2025–2029,12,2435,1,6,0.41050903119868637,2.4630541871921183,-2.052545155993432
ha031d17,prop,2022/23,Budgetpropositionen för 2023 - Utgiftsområde 16 Utbildning och universitetsforskning,1,223,0,0,0.0,0.0,0.0
ha0331,prop,2022/23,Behandling av personuppgifter vid antalsberäkning inför klinisk forskning,3,663,0,0,0.0,0.0,0.0
hb031d25,prop,2023/24,Budgetpropositionen för 2024 - Utgiftsområde 24 Näringsliv,4,853,0,0,0.0,0.0,0.0
hd031d18,prop,2025/26,Budgetpropositionen för 2026 - Utgiftsområde 16 Utbildning och universitetsforskning,15,3065,1,2,0.32615786040443573,0.6523157208088715,-0.32615786040443573
h803129,prop,2020/21,Genomförande av ändringar i Solvens II-direktivet,1,202,0,0,0.0,0.0,0.0
gg03170,prop,1992/93,Forskning för kunskap och framsteg,2,405,0,0,0.0,0.0,0.0
h803115,prop,2020/21,Verksamheten i Europeiska unionen under 2020,13,2785,0,0,0.0,0.0,0.0
